User.ID,BookId,Book.Rating
257312,180,0
257312,136,0
257312,138,0
257312,106,0
257312,155,0
257312,76,8
257312,20,0
257346,19,6
257362,80,0
257362,93,0
257378,30,8
257419,99,9
257439,40,9
257439,2,0
257452,152,0
257454,47,8
257454,180,8
257454,136,8
257454,138,9
257454,106,8
257454,181,8
257476,65,10
257483,175,9
257492,40,4
257492,171,8
257492,11,9
257495,158,0
257512,177,8
257512,181,9
257520,165,0
257548,27,8
257548,89,10
257554,61,0
257554,126,8
257591,161,0
257591,160,7
257591,123,7
257591,153,6
257605,197,4
257615,170,10
257625,48,10
257636,13,0
257655,72,0
257672,185,9
257676,85,0
257676,110,8
257676,108,0
257678,99,0
257699,160,10
257700,28,0
257700,42,0
257700,10,2
257700,19,0
257700,91,9
257700,33,0
257700,116,0
257700,5,8
257700,13,10
257703,197,10
257703,168,3
257707,131,0
257707,115,0
257707,68,10
257754,22,8
257761,124,8
257761,68,0
257777,166,7
257777,54,9
257784,151,6
257791,4,0
257791,107,9
257800,74,7
257803,147,0
257804,142,8
257804,17,7
257804,42,0
257804,72,0
257809,95,0
257809,21,5
257820,184,10
257820,108,10
257842,108,0
257878,2,8
257900,6,7
257916,52,9
257916,6,10
257931,102,0
257940,62,4
257940,80,7
257962,128,0
257969,52,0
257971,38,10
258011,87,4
258023,2,4
258031,43,0
258044,79,0
258084,186,0
258084,13,9
258084,176,0
258093,148,8
258093,52,0
258093,15,0
258095,142,0
258098,25,9
258107,149,7
258107,95,0
258109,62,10
258109,17,0
258109,42,0
258109,31,0
258109,110,10
258109,94,10
258109,52,9
258109,9,0
258115,28,0
258117,2,0
258121,9,0
258132,2,0
258141,31,10
258151,115,8
258151,52,0
258151,178,8
258151,123,0
258151,2,3
258152,46,8
258152,10,0
258152,143,9
258152,88,0
258152,66,6
258152,158,0
258152,12,0
258160,131,9
258160,155,10
258160,10,0
258160,168,0
258160,189,5
258185,50,0
258185,117,0
258185,183,0
258185,72,0
258185,194,0
258185,141,0
258185,57,0
258185,92,7
258185,171,0
258185,99,9
258185,107,0
258240,27,0
258240,33,10
258240,56,10
258266,11,8
258270,118,10
258270,19,0
258270,65,10
258270,4,0
258270,113,0
258270,140,10
258270,26,10
258270,64,0
258270,21,0
258270,163,0
258270,9,10
258275,86,7
258275,169,8
258275,77,6
258275,121,8
258277,154,10
258280,37,7
258323,176,0
258328,101,0
258329,74,0
258329,80,0
258329,20,5
258329,91,0
258329,5,0
258329,49,0
258329,135,4
258329,60,0
258334,49,9
258334,9,7
258342,74,9
258346,188,0
258350,31,10
258352,52,9
258352,26,0
258352,64,0
258352,127,0
258352,172,0
258362,150,6
258373,55,0
258373,11,0
258378,49,0
258392,22,0
258402,31,0
258403,11,0
258407,162,8
258422,128,8
258425,176,0
258425,77,0
258442,85,0
258443,16,9
258459,56,8
258459,95,0
258460,50,0
258460,168,0
258482,61,6
258482,140,6
258482,22,9
258482,101,10
258482,78,8
258506,137,10
258520,25,6
258534,46,8
258534,166,0
258534,17,0
258534,18,0
258534,25,0
258534,81,0
258534,167,0
258534,28,0
258534,125,0
258534,131,0
258534,159,10
258534,180,10
258534,136,9
258534,138,10
258534,106,10
258534,193,10
258534,148,0
258534,155,0
258534,165,0
258534,10,0
258534,84,0
258534,132,0
258534,90,0
258534,87,9
258534,27,0
258534,110,0
258534,52,0
258534,91,0
258534,130,9
258534,179,9
258534,187,9
258534,7,10
258534,184,0
258534,174,0
258534,147,9
258534,116,8
258534,175,0
258534,190,0
258534,35,8
258534,1,8
258534,95,0
258534,26,10
258534,178,9
258534,21,8
258534,199,8
258534,73,0
258534,99,6
258534,127,0
258534,49,0
258534,173,9
258534,6,0
258534,114,9
258534,191,9
258534,186,0
258534,181,10
258534,16,9
258534,126,0
258534,60,0
258534,150,9
258534,13,0
258534,37,7
258534,2,0
258553,109,0
258566,10,10
258575,195,0
258583,93,0
258588,97,3
258588,100,8
258599,41,8
258614,74,9
258614,81,0
258614,88,10
258622,141,0
258656,62,0
258673,109,0
258675,2,1
258681,49,7
258690,76,0
258690,19,0
258690,164,0
258690,187,0
258690,92,0
258690,73,0
258690,198,0
258717,76,0
258717,9,7
258733,73,0
258760,190,0
258770,178,10
258784,40,6
258827,98,0
258837,2,4
258841,89,0
258842,30,2
258871,101,8
258884,141,5
258884,57,8
258884,8,0
258884,1,5
258884,95,0
258884,173,0
258884,191,5
258911,97,6
258922,139,10
258931,62,10
258938,62,0
258938,30,0
258938,167,0
258938,41,0
258938,155,0
258938,105,7
258938,165,8
258938,118,0
258938,76,0
258938,188,10
258938,84,0
258938,132,0
258938,70,0
258938,162,8
258938,72,7
258938,71,7
258938,94,0
258938,33,0
258938,56,0
258938,32,0
258938,178,0
258938,122,10
258938,73,0
258938,177,0
258938,49,10
258938,6,0
258938,63,0
258938,135,6
258938,13,5
258938,170,8
258938,37,8
258938,2,1
258952,5,0
258953,185,0
258972,2,5
258982,163,6
258982,2,0
259004,151,0
259004,2,0
259006,74,8
259006,131,4
259006,91,9
259006,147,0
259006,73,6
259006,63,5
259018,54,7
259028,41,0
259028,2,0
259035,142,8
259035,51,9
259035,42,0
259035,148,9
259035,31,9
259035,118,0
259035,119,0
259035,65,0
259035,132,0
259035,194,10
259035,35,0
259035,171,8
259035,178,0
259035,152,8
259035,168,0
259035,146,0
259035,60,0
259035,83,0
259035,134,0
259035,2,0
259035,77,0
259035,24,0
259041,163,8
259057,124,8
259057,42,9
259057,131,8
259057,88,8
259057,91,0
259064,94,0
259064,2,0
259066,55,9
259066,26,7
259078,27,0
259078,130,0
259078,1,8
259078,114,0
259078,150,10
259101,2,0
259102,96,0
259111,45,10
259114,164,0
259114,2,0
259118,133,0
259118,40,0
259118,31,7
259118,76,10
259118,157,7
259118,120,0
259118,72,0
259118,91,9
259118,104,0
259118,2,3
259118,77,7
259128,16,4
259145,105,7
259150,120,0
259158,177,8
259166,184,0
259166,174,0
259199,187,8
259205,92,0
259205,8,0
259208,143,6
259223,1,8
259223,2,0
259234,94,0
259234,130,0
259234,179,0
259234,67,0
259234,26,0
259258,74,0
259259,148,9
259259,31,10
259259,44,10
259259,118,10
259259,119,10
259259,65,10
259259,185,8
259260,47,9
259260,28,10
259260,103,0
259260,181,0
259260,63,7
259264,133,0
259264,51,0
259264,55,0
259264,48,0
259264,154,9
259264,172,0
259264,146,0
259264,2,0
259264,77,0
259265,50,8
259265,190,8
259265,73,0
259279,119,0
259279,110,0
259279,146,0
259285,4,0
259286,16,0
259287,31,10
259300,26,9
259304,27,0
259305,34,8
259309,125,6
259309,31,9
259316,2,0
259320,98,8
259320,70,8
259320,199,9
259337,2,0
259344,30,0
259363,160,0
259363,123,0
259371,2,0
259372,133,0
259372,76,10
259378,62,0
259378,180,8
259378,136,0
259378,138,0
259378,106,0
259378,31,7
259378,86,0
259378,65,0
259378,73,0
259378,99,8
259378,173,0
259378,161,0
259378,15,0
259378,78,8
259378,2,0
259378,77,0
259379,110,0
259379,49,0
259380,143,10
259380,137,0
259380,96,0
259380,26,8
259388,56,0
259388,175,7
259388,78,8
259392,157,4
259399,163,0
259400,115,0
259400,32,0
259400,172,0
259406,53,6
259411,128,0
259427,29,10
259427,23,0
259430,167,5
259430,165,5
259430,56,0
259430,116,0
259430,95,5
259430,161,5
259430,36,0
259439,177,9
259447,149,0
259447,75,0
259452,118,10
259474,2,0
259485,63,8
259495,81,0
259502,25,9
259526,2,0
259531,2,0
259542,25,0
259542,121,5
259543,61,7
259543,1,6
259543,45,0
259564,61,0
259570,63,8
259584,154,10
259622,28,0
259624,154,8
259624,12,0
259625,47,0
259625,54,0
259625,143,0
259625,88,0
259625,114,0
259626,124,0
259626,46,7
259626,41,0
259626,148,0
259626,69,0
259626,162,7
259626,22,0
259628,7,1
259629,82,0
259629,47,0
259629,28,0
259629,42,0
259629,40,0
259629,159,10
259629,155,0
259629,165,0
259629,118,6
259629,115,8
259629,68,8
259629,19,0
259629,65,10
259629,3,7
259629,103,5
259629,61,0
259629,120,0
259629,56,0
259629,147,9
259629,116,7
259629,141,0
259629,57,0
259629,190,0
259629,89,0
259629,122,0
259629,49,7
259629,168,0
259629,93,0
259629,172,9
259629,59,7
259629,9,0
259629,195,6
259669,189,4
259682,150,8
259734,164,6
259744,102,0
259757,107,8
259768,52,0
259768,37,9
259778,1,0
259801,190,8
259829,4,6
259829,57,0
259829,93,0
259829,9,0
259837,21,10
259846,1,10
259856,101,9
259896,143,5
259901,62,0
259901,97,0
259901,88,10
259901,109,0
259901,172,10
259906,36,0
259929,30,0
259930,25,9
259930,156,8
259930,42,0
259930,178,0
259930,36,0
259930,15,0
259930,172,0
259930,2,0
259939,42,9
259976,21,7
259986,49,7
259999,2,0
260009,199,8
260010,141,6
260017,61,0
260025,80,8
260039,90,5
260061,90,0
260067,159,6
260067,44,7
260067,68,0
260067,144,8
260067,32,5
260067,108,8
260093,190,0
260098,127,9
260099,82,0
260099,25,6
260099,6,10
260102,17,0
260102,171,0
260108,82,0
260108,80,7
260108,31,5
260108,90,8
260135,124,8
260183,133,0
260183,54,0
260183,41,8
260183,148,9
260183,31,0
260183,44,6
260183,113,0
260183,91,0
260183,63,0
260183,135,0
260183,2,0
260183,139,0
260194,2,6
260202,159,10
260202,64,9
260208,2,5
260217,157,0
260271,193,6
260271,100,0
260316,21,0
260316,192,7
260316,16,8
260317,66,6
260317,100,9
260332,68,8
260332,157,0
260332,45,0
260363,136,10
260363,138,10
260363,106,10
260363,193,10
260363,181,10
260366,2,0
260388,101,9
260392,165,9
260392,128,0
260392,151,0
260405,188,0
260406,163,0
260419,137,10
260419,66,0
260437,140,0
260447,17,0
260447,75,0
260447,59,0
260484,2,0
260511,88,0
260515,22,0
260531,4,0
260541,46,0
260573,68,0
260590,135,10
260590,24,0
260621,101,0
260630,165,5
260631,69,0
260646,2,0
260655,5,0
260662,85,10
260662,45,0
260678,31,9
260678,76,9
260678,61,0
260699,41,10
260699,155,3
260699,165,9
260699,132,0
260699,20,0
260699,174,0
260699,89,0
260699,95,0
260699,45,0
260699,107,0
260719,174,10
260735,106,9
260735,134,5
260747,94,0
260749,157,0
260771,15,0
260771,23,0
260803,27,5
260849,100,10
260863,80,0
260873,158,8
260877,171,6
260897,62,8
260897,74,0
260897,166,0
260897,17,0
260897,30,0
260897,197,5
260897,54,0
260897,80,0
260897,117,0
260897,42,0
260897,40,0
260897,41,8
260897,131,0
260897,159,0
260897,148,0
260897,155,6
260897,31,9
260897,118,0
260897,109,8
260897,115,0
260897,68,0
260897,19,0
260897,98,0
260897,164,0
260897,3,0
260897,103,0
260897,4,0
260897,61,5
260897,87,10
260897,34,9
260897,157,0
260897,120,0
260897,185,0
260897,144,0
260897,184,0
260897,174,9
260897,149,6
260897,33,0
260897,56,0
260897,194,0
260897,116,0
260897,141,0
260897,190,0
260897,32,0
260897,8,0
260897,89,6
260897,1,0
260897,171,6
260897,26,0
260897,5,8
260897,154,4
260897,177,0
260897,168,0
260897,151,0
260897,108,0
260897,36,0
260897,146,0
260897,83,7
260897,9,0
260897,79,0
260897,37,8
260897,2,2
260897,121,0
260900,152,6
260915,99,0
260915,38,5
260929,2,0
260936,36,7
260944,197,9
260944,80,0
260944,110,0
260944,111,10
260944,154,0
260961,43,0
260977,40,8
260986,66,10
261015,165,10
261015,2,5
261025,93,8
261093,92,9
261096,52,10
261105,17,0
261105,118,8
261105,120,0
261105,36,0
261105,135,0
261105,146,6
261105,163,0
261105,2,0
261120,81,0
261120,42,0
261120,2,0
261185,70,0
261185,152,8
261208,4,0
261223,62,8
261223,40,0
261223,135,9
261237,167,0
261263,142,0
261272,26,5
261291,184,0
261314,51,7
261314,73,5
261314,173,6
261317,21,8
261327,197,8
261327,117,5
261327,15,0
261327,23,0
261327,163,0
261327,2,0
261355,135,0
261378,1,8
261379,2,0
261387,65,9
261397,60,7
261430,60,7
261443,2,0
261453,142,9
261453,21,9
261460,48,10
261460,150,9
261469,192,7
261512,53,7
261528,68,9
261528,103,8
261567,5,9
261567,2,0
261577,2,0
261590,122,8
261593,74,9
261601,24,0
261603,44,0
261603,68,7
261603,19,8
261603,103,8
261603,184,6
261603,149,9
261611,5,10
261685,128,0
261685,12,0
261685,36,0
261699,172,10
261724,46,0
261724,15,0
261731,28,8
261768,144,10
261768,89,0
261768,108,10
261769,158,10
261769,171,4
261780,141,8
261784,183,0
261784,123,8
261792,2,0
261807,107,10
261819,28,9
261825,104,0
261825,16,5
261829,74,0
261829,42,8
261829,40,9
261829,41,0
261829,180,0
261829,136,0
261829,138,0
261829,193,0
261829,183,7
261829,29,0
261829,148,8
261829,31,9
261829,55,1
261829,68,0
261829,87,0
261829,72,0
261829,100,10
261829,52,0
261829,140,0
261829,169,0
261829,158,0
261829,112,0
261829,67,9
261829,56,7
261829,194,8
261829,141,0
261829,32,0
261829,92,0
261829,8,0
261829,35,7
261829,1,0
261829,95,0
261829,26,0
261829,178,7
261829,128,0
261829,48,0
261829,21,8
261829,199,0
261829,192,0
261829,99,8
261829,127,8
261829,14,0
261829,145,7
261829,104,8
261829,123,0
261829,93,0
261829,181,8
261829,15,9
261829,101,8
261829,150,0
261829,170,6
261829,9,0
261829,182,7
261829,38,0
261829,2,0
261829,121,6
261859,47,0
261860,2,0
261862,49,8
261863,31,10
261878,62,0
261881,2,0
261886,2,0
261899,120,7
261915,63,8
261956,16,0
261998,44,9
261998,118,9
261998,119,9
261998,65,10
261998,188,5
262040,85,9
262040,31,0
262040,110,10
262040,100,0
262040,122,0
262040,195,0
262050,97,0
262051,28,0
262051,113,0
262066,79,0
262070,42,0
262070,2,0
262107,175,0
262118,142,10
262118,174,10
262151,31,8
262151,110,0
262151,92,8
262151,108,0
262151,83,8
262158,171,9
262168,31,8
262186,118,8
262186,2,0
262219,26,10
262271,59,6
262281,28,0
262281,158,0
262281,146,8
262281,107,7
262298,44,7
262303,83,0
262310,68,0
262311,195,0
262321,122,0
262391,155,0
262391,109,8
262391,5,10
262391,168,0
262391,2,0
262399,50,0
262399,58,0
262399,138,0
262399,183,0
262399,155,0
262399,10,0
262399,109,10
262399,188,0
262399,3,0
262399,103,0
262399,4,0
262399,157,0
262399,27,0
262399,113,0
262399,91,0
262399,67,0
262399,56,0
262399,116,0
262399,175,0
262399,141,0
262399,57,0
262399,190,0
262399,32,0
262399,92,0
262399,26,0
262399,178,0
262399,128,0
262399,64,0
262399,122,0
262399,21,0
262399,73,0
262399,177,0
262399,99,0
262399,14,0
262399,145,0
262399,104,0
262399,22,0
262399,168,0
262399,161,0
262399,123,0
262399,191,0
262399,153,0
262402,4,0
262402,190,0
262407,31,0
262407,135,0
262407,2,2
262421,11,0
262426,197,8
262426,79,7
262459,156,0
262459,155,8
262459,119,0
262459,98,0
262459,65,0
262459,72,8
262459,158,7
262459,9,0
262459,195,8
262464,22,7
262467,197,7
262467,40,9
262467,83,0
262469,50,8
262469,42,0
262469,41,9
262469,155,7
262469,31,8
262469,175,0
262469,36,6
262470,178,0
262479,2,0
262483,89,6
262491,29,0
262492,147,10
262521,13,8
262525,62,0
262525,17,8
262525,130,0
262525,179,0
262525,59,9
262525,101,0
262541,123,7
262557,37,8
262567,165,2
262568,174,7
262569,46,0
262574,19,8
262599,112,8
262607,79,10
262621,73,5
262637,120,10
262666,97,10
262666,28,10
262666,169,8
262679,87,5
262679,101,9
262713,126,8
262715,2,0
262732,119,10
262732,57,7
262736,144,0
262736,108,0
262746,2,0
262795,41,7
262795,31,9
262801,173,0
262810,31,7
262829,60,0
262843,101,0
262846,33,9
262846,141,8
262846,8,8
262846,1,0
262846,95,10
262849,99,5
262859,183,0
262890,165,10
262902,42,9
262902,41,7
262902,131,0
262902,169,0
262912,148,7
262915,68,0
262921,62,0
262934,2,2
262940,55,9
262940,4,9
262940,66,0
262940,112,9
262952,94,2
262964,2,0
262974,109,0
262980,9,0
262982,100,8
262998,30,0
262998,97,8
262998,28,0
262998,41,0
262998,131,0
262998,31,0
262998,157,0
262998,72,6
262998,22,0
262998,11,0
262998,83,0
262998,9,0
263035,26,8
263078,122,9
263078,2,2
263086,62,0
263104,26,0
263107,2,0
263123,163,0
263145,132,0
263163,74,0
263163,46,0
263163,166,0
263163,18,7
263163,50,0
263163,42,0
263163,148,0
263163,31,0
263163,109,0
263163,76,0
263163,98,0
263163,188,0
263163,90,6
263163,87,0
263163,137,0
263163,110,7
263163,144,9
263163,33,0
263163,1,0
263163,95,0
263163,5,0
263163,104,0
263163,22,0
263163,108,0
263163,196,0
263186,18,5
263213,166,5
263214,2,1
263219,31,9
263229,105,0
263238,126,8
263292,2,3
263310,10,4
263320,26,6
263321,23,0
263325,124,0
263325,62,0
263325,82,0
263325,28,9
263325,40,0
263325,131,0
263325,148,0
263325,31,0
263325,61,0
263325,27,0
263325,162,8
263325,72,7
263325,52,8
263325,140,7
263325,169,8
263325,67,8
263325,35,0
263325,5,10
263325,154,0
263325,168,0
263325,63,8
263325,15,0
263325,23,8
263325,101,8
263325,126,10
263325,150,0
263325,13,8
263325,182,0
263326,62,10
263326,17,0
263326,40,9
263326,148,7
263326,72,9
263326,71,0
263326,63,0
263331,2,4
263343,169,8
263344,156,0
263344,31,9
263344,55,0
263344,118,0
263344,12,0
263344,126,0
263344,83,0
263353,2,0
263357,126,10
263383,115,5
263383,98,5
263383,185,0
263383,190,5
263383,92,0
263383,95,5
263393,30,0
263393,28,0
263393,90,0
263393,146,10
263393,60,0
263413,129,0
263418,101,0
263445,87,0
263445,2,3
263454,125,0
263460,142,10
263460,17,2
263460,25,0
263460,197,10
263460,28,0
263460,41,0
263460,159,0
263460,31,0
263460,118,0
263460,90,0
263460,87,0
263460,92,0
263460,64,0
263460,73,0
263460,99,0
263460,14,0
263460,104,0
263460,38,0
263460,2,0
263460,176,7
263475,41,7
263476,76,10
263480,132,0
263495,15,0
263500,178,0
263500,192,8
263500,23,8
263511,122,0
263537,3,0
263537,8,0
263537,170,0
263539,60,0
263541,46,0
263547,74,5
263549,171,7
263560,41,7
263560,102,0
263560,13,10
263582,40,0
263582,140,8
263582,83,0
263587,155,7
263601,81,0
263601,167,0
263601,31,0
263601,86,0
263601,44,0
263601,68,0
263601,186,0
263606,140,0
263622,176,0
263626,92,7
263641,113,0
263641,176,0
263644,1,0
263645,136,9
263645,138,0
263645,31,8
263645,179,0
263645,7,7
263645,122,0
263663,84,10
263663,94,8
263663,52,10
263663,93,8
263664,2,0
263691,66,9
263793,184,10
263825,52,0
263825,111,0
263829,35,9
263846,30,7
263852,190,8
263852,16,0
263872,82,10
263877,80,0
263877,117,8
263877,40,0
263877,165,0
263877,61,9
263877,84,0
263877,157,0
263877,120,0
263877,72,0
263877,179,0
263877,112,0
263877,194,0
263877,147,0
263877,57,0
263877,92,0
263877,8,0
263877,35,0
263877,1,0
263877,95,0
263877,178,0
263877,48,0
263877,21,7
263877,99,0
263877,168,0
263877,151,0
263877,93,0
263877,36,9
263877,15,9
263877,150,7
263877,9,0
263877,79,0
263877,195,0
263877,77,0
263902,144,6
263925,77,9
263931,92,0
263979,2,10
264004,165,0
264029,197,8
264029,87,7
264031,17,10
264031,25,0
264031,156,0
264031,133,10
264031,30,9
264031,50,0
264031,51,9
264031,165,0
264031,31,10
264031,76,0
264031,132,0
264031,120,0
264031,147,0
264031,35,0
264031,26,0
264031,48,0
264031,49,9
264031,168,9
264031,160,10
264031,135,0
264031,60,0
264031,2,0
264031,139,10
264059,16,0
264082,51,6
264082,180,0
264082,4,0
264082,70,8
264082,33,0
264082,141,8
264082,8,9
264082,161,5
264085,31,9
264085,52,0
264085,152,0
264085,189,10
264085,101,0
264085,2,0
264107,46,0
264124,156,0
264138,130,8
264149,2,0
264152,68,0
264152,9,8
264152,79,0
264191,2,0
264201,2,0
264215,146,7
264248,118,6
264257,120,0
264284,18,3
264284,41,7
264284,122,8
264284,63,0
264300,171,0
264300,153,8
264300,36,0
264300,182,0
264300,2,0
264311,25,10
264311,72,5
264311,71,4
264314,2,4
264317,82,0
264317,25,0
264317,197,0
264317,54,0
264317,81,0
264317,51,3
264317,40,0
264317,31,0
264317,118,0
264317,76,0
264317,68,0
264317,188,0
264317,132,0
264317,129,0
264317,113,0
264317,162,0
264317,52,0
264317,140,0
264317,91,0
264317,179,0
264317,174,0
264317,67,0
264317,116,0
264317,57,0
264317,35,8
264317,21,0
264317,73,0
264317,43,0
264317,22,0
264317,198,0
264317,114,0
264317,93,0
264317,108,0
264317,15,0
264317,60,0
264317,83,0
264317,150,0
264317,9,0
264317,79,0
264317,196,0
264317,2,0
264317,77,0
264321,133,0
264321,40,8
264321,159,7
264321,148,0
264321,165,6
264321,55,6
264321,44,0
264321,118,0
264321,90,4
264321,67,7
264321,56,0
264321,89,0
264321,64,5
264321,73,4
264321,161,0
264321,93,0
264321,153,0
264321,63,6
264321,83,0
264321,134,0
264321,170,4
264321,37,0
264321,2,0
264349,47,8
264349,180,8
264349,26,8
264349,178,8
264349,181,8
264355,108,5
264355,24,10
264390,143,0
264390,150,7
264415,2,3
264428,49,10
264436,63,8
264442,137,10
264464,115,6
264464,68,0
264464,19,0
264464,98,0
264464,164,5
264464,3,0
264464,103,3
264525,31,9
264525,174,10
264525,89,10
264525,177,10
264525,49,10
264525,170,10
264525,139,5
264543,39,9
264543,62,0
264543,17,0
264543,197,0
264543,28,9
264543,40,0
264543,165,0
264543,76,0
264543,188,8
264543,84,8
264543,132,0
264543,90,0
264543,27,0
264543,120,0
264543,102,7
264543,190,0
264543,5,0
264543,43,9
264543,108,9
264543,36,8
264543,59,0
264543,11,0
264543,135,8
264543,101,0
264543,45,9
264543,146,0
264543,163,9
264543,9,0
264543,195,6
264543,139,6
264553,125,8
264553,101,10
264555,159,0
264555,118,0
264555,16,0
264555,189,9
264555,2,0
264581,90,0
264600,68,0
264600,3,5
264600,16,3
264627,80,4
264627,125,5
264627,31,5
264627,86,6
264637,159,0
264637,31,0
264637,103,0
264637,67,0
264637,95,0
264637,178,0
264637,104,0
264637,108,10
264646,14,6
264655,124,0
264655,11,7
264657,82,6
264657,25,6
264657,133,0
264657,42,9
264657,41,0
264657,31,0
264657,86,0
264657,132,8
264657,72,0
264657,158,0
264657,99,0
264657,101,4
264668,40,10
264674,53,10
264680,2,2
264723,2,0
264732,44,0
264763,48,8
264861,91,5
264861,16,7
264862,114,7
264862,191,7
264903,2,0
264913,199,9
264917,110,0
264947,41,0
264947,55,0
264947,52,0
264947,177,10
264947,14,0
264947,145,9
264947,63,0
264947,146,9
264947,77,0
264972,102,0
264974,157,0
264985,5,10
264994,187,7
264996,133,0
264996,155,0
264996,31,7
264996,52,0
264996,102,7
264996,63,8
264996,126,0
264996,182,7
264996,2,0
265000,110,10
265004,69,8
265014,57,0
265043,126,9
265075,77,0
265083,46,0
265083,156,0
265083,42,10
265083,87,0
265083,169,0
265083,22,0
265083,63,9
265083,195,0
265083,176,0
265095,59,9
265105,83,9
265115,62,0
265115,17,7
265115,47,0
265115,30,0
265115,197,0
265115,80,0
265115,81,7
265115,167,7
265115,50,0
265115,117,0
265115,28,0
265115,42,0
265115,40,0
265115,106,0
265115,193,10
265115,183,8
265115,155,0
265115,165,8
265115,86,0
265115,118,0
265115,115,0
265115,132,0
265115,27,0
265115,66,0
265115,162,0
265115,120,0
265115,72,0
265115,71,9
265115,52,0
265115,140,0
265115,130,0
265115,67,0
265115,147,7
265115,116,0
265115,141,8
265115,32,0
265115,92,6
265115,8,0
265115,35,0
265115,89,0
265115,1,0
265115,95,0
265115,178,0
265115,48,0
265115,122,0
265115,21,0
265115,199,0
265115,73,0
265115,177,0
265115,127,0
265115,152,7
265115,14,0
265115,145,0
265115,43,0
265115,160,0
265115,123,0
265115,151,0
265115,114,0
265115,191,0
265115,93,0
265115,153,0
265115,108,0
265115,186,0
265115,36,0
265115,75,0
265115,146,0
265115,83,0
265115,107,0
265115,195,0
265115,38,0
265115,2,0
265115,176,0
265115,77,10
265115,24,5
265138,100,0
265158,132,0
265168,31,0
265168,152,0
265185,31,0
265193,124,9
265205,74,8
265205,40,10
265205,183,7
265205,15,0
265205,77,8
265206,26,0
265241,126,8
265274,47,0
265276,72,0
265276,71,9
265276,1,8
265281,8,0
265290,41,8
265299,89,5
265300,102,0
265313,62,0
265313,74,0
265313,46,7
265313,18,0
265313,47,0
265313,30,0
265313,117,0
265313,131,0
265313,159,0
265313,31,0
265313,44,0
265313,118,0
265313,109,0
265313,19,0
265313,4,0
265313,137,10
265313,129,0
265313,69,0
265313,110,0
265313,94,0
265313,100,0
265313,52,0
265313,91,9
265313,130,0
265313,179,0
265313,96,0
265313,112,0
265313,187,0
265313,7,0
265313,144,7
265313,184,9
265313,67,6
265313,56,0
265313,147,0
265313,116,0
265313,175,0
265313,141,0
265313,32,6
265313,92,0
265313,8,0
265313,1,0
265313,95,0
265313,26,0
265313,48,0
265313,154,0
265313,64,0
265313,122,0
265313,73,0
265313,192,0
265313,127,0
265313,145,0
265313,49,0
265313,104,0
265313,151,0
265313,114,0
265313,93,0
265313,108,8
265313,63,0
265313,163,0
265313,150,0
265313,170,0
265313,182,0
265313,38,0
265313,176,0
265313,24,0
265339,109,9
265348,31,0
265348,113,0
265348,153,0
265383,30,8
265383,122,0
265403,190,0
265403,36,0
265403,2,0
265439,108,0
265441,115,0
265444,91,0
265446,31,0
265447,17,0
265481,61,7
265487,29,7
265487,23,0
265498,88,10
265498,121,4
265499,2,7
265504,42,10
265504,185,7
265522,153,9
265546,106,0
265546,193,0
265546,100,10
265546,186,6
265546,11,8
265547,125,7
265553,46,0
265553,141,0
265553,92,5
265553,37,6
265562,174,9
265567,94,0
265567,43,0
265567,101,0
265591,31,0
265594,134,0
265595,103,0
265595,157,0
265595,2,0
265607,164,0
265607,87,0
265607,95,0
265607,145,0
265607,13,7
265607,9,0
265620,178,8
265622,36,0
265643,140,6
265655,103,0
265656,187,10
265656,56,0
265656,26,7
265656,152,10
265658,24,10
265676,154,8
265676,9,10
265710,64,0
265730,198,0
265736,57,0
265751,124,8
265751,102,8
265751,12,10
265751,36,9
265751,146,10
265751,163,10
265753,46,8
265759,52,0
265761,82,4
265780,178,8
265784,167,5
265784,179,5
265785,59,0
265822,79,10
265827,147,0
265827,141,0
265827,95,0
265827,73,10
265827,177,0
265827,151,0
265827,195,0
265834,185,0
265834,56,0
265834,95,0
265865,157,7
265877,178,0
265881,142,0
265881,26,0
265881,13,0
265881,139,10
265883,104,0
265889,25,0
265889,50,9
265889,131,0
265889,136,5
265889,183,8
265889,90,8
265889,66,0
265889,179,0
265889,174,10
265889,22,0
265889,161,0
265889,123,0
265889,63,0
265889,83,0
265889,195,0
265889,77,10
265893,40,7
265904,110,0
265904,2,4
265907,166,0
265909,22,10
265918,194,10
265918,26,0
265918,128,0
265918,77,0
265932,42,10
265932,76,9
265932,158,0
265938,40,0
265940,31,8
265972,98,0
265972,116,0
265972,9,10
266024,10,10
266031,75,9
266044,151,9
266045,141,0
266056,124,0
266056,133,3
266056,85,8
266056,50,6
266056,28,0
266056,42,9
266056,125,0
266056,29,9
266056,31,0
266056,115,0
266056,164,8
266056,4,0
266056,132,9
266056,157,0
266056,113,0
266056,72,0
266056,71,0
266056,110,8
266056,100,9
266056,140,8
266056,102,0
266056,89,0
266056,26,0
266056,192,0
266056,99,7
266056,14,7
266056,22,9
266056,63,0
266056,15,0
266056,23,0
266056,75,0
266056,101,0
266056,83,0
266056,107,0
266056,134,5
266056,195,0
266056,38,9
266056,2,0
266085,144,10
266085,108,0
266091,2,0
266109,99,10
266109,15,0
266109,170,0
266129,104,10
266129,135,10
266146,2,4
266164,30,0
266164,119,0
266164,115,7
266164,173,8
266171,34,0
266176,108,0
266226,62,0
266226,133,0
266226,30,0
266226,80,0
266226,50,0
266226,159,8
266226,165,0
266226,143,5
