User.ID,BookId,Book.Rating,ISBN,User.ID(Orig)
17653,13,0,0786868716,226205
17653,37,3,0805063897,226205
17653,77,6,1400034779,226205
17654,107,8,0767905180,226211
17655,171,8,0440235596,226215
17655,163,9,0684872153,226215
17656,57,3,044022165X,226256
17657,17,7,0060976845,226267
17657,42,10,0156027321,226267
17657,161,1,0515131229,226267
17657,160,6,0515132020,226267
17657,123,6,051513287X,226267
17657,75,6,0671038184,226267
17658,31,4,0316666343,226280
17659,98,7,0345380371,226306
17660,143,9,0345339681,226336
17661,73,9,0446606812,226341
17662,94,10,0385486804,226343
17663,159,10,0312924585,226349
17663,68,9,0345370775,226349
17663,103,7,034540288X,226349
17663,67,8,0440206154,226349
17663,32,8,0440224675,226349
17663,64,8,0446601241,226349
17664,62,4,0060928336,226374
17664,44,0,0345313860,226374
17664,119,1,0345351525,226374
17665,75,8,0671038184,226377
17666,41,0,0312278586,226393
17666,148,8,0316096199,226393
17666,31,0,0316666343,226393
17666,87,0,0375725784,226393
17666,137,3,0380002930,226393
17666,120,0,0385265700,226393
17666,91,0,0399501487,226393
17666,158,0,0425152251,226393
17666,7,0,0425182908,226393
17666,56,0,0440211727,226393
17666,8,2,0440225701,226393
17666,89,8,0440226430,226393
17666,5,0,0446310786,226393
17666,101,0,067976402X,226393
17666,2,4,0971880107,226393
17666,139,0,1558743669,226393
17667,100,8,0385492081,226394
17667,111,1,0440236703,226394
17668,2,3,0971880107,226422
17669,157,0,0375727345,226423
17670,171,8,0440235596,226439
17671,153,6,0553582755,226454
17672,35,7,0440226104,226476
17673,159,0,0312924585,226482
17673,31,0,0316666343,226482
17673,56,0,0440211727,226482
17673,175,6,0440220602,226482
17673,57,0,044022165X,226482
17673,154,7,044651652X,226482
17674,81,2,014025448X,226488
17675,46,0,0060938455,226491
17675,58,9,0312282990,226491
17675,22,7,0452282152,226491
17676,156,8,0060987529,226503
17677,2,0,0971880107,226513
17678,119,0,0345351525,226523
17679,63,8,0671003755,226542
17680,31,0,0316666343,226545
17680,143,0,0345339681,226545
17680,88,1,0345339703,226545
17680,68,5,0345370775,226545
17680,103,0,034540288X,226545
17680,4,4,0345417623,226545
17680,157,2,0375727345,226545
17680,70,1,0380018179,226545
17680,72,9,0385335482,226545
17680,71,9,0385335881,226545
17680,52,0,0385504209,226545
17680,149,0,0440211263,226545
17680,33,10,044021145X,226545
17680,56,9,0440211727,226545
17680,194,10,0440212561,226545
17680,147,9,0440213525,226545
17680,116,9,0440214041,226545
17680,14,0,0446612545,226545
17680,151,3,0553268880,226545
17680,181,10,0671001795,226545
17680,83,3,0743418174,226545
17680,107,0,0767905180,226545
17680,38,10,0842329129,226545
17681,157,6,0375727345,226548
17681,177,0,0446608955,226548
17681,2,0,0971880107,226548
17682,78,8,0767902521,226549
17683,47,10,0061009059,226553
17683,180,9,0312966091,226553
17683,138,10,0312971346,226553
17683,106,10,0312976275,226553
17683,193,9,0312980140,226553
17683,183,7,0312983271,226553
17683,148,7,0316096199,226553
17683,61,1,0345443284,226553
17683,95,0,0440236673,226553
17683,12,0,0451166892,226553
17683,198,1,0553250426,226553
17683,181,4,0671001795,226553
17683,75,1,0671038184,226553
17683,163,0,0684872153,226553
17684,36,8,0671021001,226566
17685,77,9,1400034779,226590
17686,34,10,0375726403,226610
17687,197,4,0061097101,226616
17687,29,9,0312995423,226616
17687,10,9,0316769487,226616
17687,192,3,0446607657,226616
17687,152,0,0446611867,226616
17687,153,8,0553582755,226616
17687,15,8,0671027360,226616
17687,23,0,0671027387,226616
17688,98,0,0345380371,226635
17689,185,0,0385503822,226638
17689,141,0,0440221471,226638
17689,1,0,0440234743,226638
17690,6,9,0449005615,226665
17691,14,9,0446612545,226671
17692,178,5,0440241073,226679
17693,52,8,0385504209,226681
17693,13,0,0786868716,226681
17694,28,8,0142001740,226689
17695,35,9,0440226104,226702
17695,128,8,0440241537,226702
17696,137,2,0380002930,226713
17697,74,10,0060930535,226728
17698,71,8,0385335881,226743
17699,124,3,0060392452,226745
17699,40,8,0312195516,226745
17699,105,4,0316569321,226745
17699,130,8,0425147622,226745
17699,67,10,0440206154,226745
17700,40,8,0312195516,226746
17701,18,1,0060977493,226772
17701,167,9,014028009X,226772
17701,28,4,0142001740,226772
17701,40,9,0312195516,226772
17701,118,0,0345337662,226772
17701,157,8,0375727345,226772
17701,162,0,038079487X,226772
17701,110,8,0385484518,226772
17701,102,0,0425167313,226772
17701,171,0,0440235596,226772
17701,101,9,067976402X,226772
17702,94,0,0385486804,226775
17703,74,7,0060930535,226781
17704,17,0,0060976845,226806
17705,42,10,0156027321,226809
17706,42,9,0156027321,226836
17707,5,7,0446310786,226847
17708,41,8,0312278586,226874
17708,107,5,0767905180,226874
17709,47,0,0061009059,226879
17709,54,0,0064407667,226879
17709,180,8,0312966091,226879
17709,136,0,0312966970,226879
17709,138,3,0312971346,226879
17709,106,1,0312976275,226879
17709,193,0,0312980140,226879
17709,183,0,0312983271,226879
17709,44,0,0345313860,226879
17709,118,10,0345337662,226879
17709,68,8,0345370775,226879
17709,65,0,0345384466,226879
17709,103,4,034540288X,226879
17709,137,0,0380002930,226879
17709,190,0,0440222656,226879
17709,12,0,0451166892,226879
17709,114,0,0553279912,226879
17709,23,0,0671027387,226879
17709,176,0,1400031354,226879
17710,31,9,0316666343,226903
17711,16,0,0671042858,226918
17712,157,7,0375727345,226920
17712,154,0,044651652X,226920
17713,2,2,0971880107,226925
17714,71,10,0385335881,226926
17714,128,7,0440241537,226926
17714,83,10,0743418174,226926
17715,143,0,0345339681,226943
17716,111,9,0440236703,226960
17717,163,9,0684872153,226961
17718,40,0,0312195516,226965
17718,31,0,0316666343,226965
17718,86,2,0316781266,226965
17718,118,10,0345337662,226965
17718,65,9,0345384466,226965
17718,120,7,0385265700,226965
17718,102,10,0425167313,226965
17718,174,10,043935806X,226965
17718,89,5,0440226430,226965
17718,151,9,0553268880,226965
17718,36,1,0671021001,226965
17718,101,4,067976402X,226965
17718,182,10,0804114986,226965
17719,67,9,0440206154,226969
17720,159,8,0312924585,226975
17720,88,0,0345339703,226975
17721,73,2,0446606812,226976
17722,118,2,0345337662,226982
17723,52,10,0385504209,226987
17723,57,6,044022165X,226987
17723,89,4,0440226430,226987
17723,199,5,0446606189,226987
17724,17,0,0060976845,227006
17725,123,8,051513287X,227007
17726,39,10,0060915544,227013
17727,197,7,0061097101,227014
17728,142,6,0060502258,227025
17728,51,6,0142000205,227025
17728,76,1,0345361792,227025
17728,162,5,038079487X,227025
17728,187,8,0425180638,227025
17728,190,0,0440222656,227025
17728,152,2,0446611867,227025
17728,168,0,0452282829,227025
17728,153,0,0553582755,227025
17728,172,7,0671041789,227025
17728,79,0,080410753X,227025
17729,66,8,0380789035,227055
17729,38,10,0842329129,227055
17730,111,2,0440236703,227056
17731,12,0,0451166892,227062
17732,115,4,0345353145,227072
17732,164,7,0345391055,227072
17733,51,9,0142000205,227097
17733,155,8,0316284955,227097
17733,31,8,0316666343,227097
17733,120,6,0385265700,227097
17733,163,3,0684872153,227097
17733,60,1,0743237188,227097
17734,76,8,0345361792,227146
17734,188,0,0345387651,227146
17734,137,9,0380002930,227146
17735,32,0,0440224675,227161
17736,76,4,0345361792,227188
17737,81,4,014025448X,227192
17737,29,5,0312995423,227192
17737,31,9,0316666343,227192
17737,178,1,0440241073,227192
17738,137,3,0380002930,227202
17738,94,0,0385486804,227202
17738,63,0,0671003755,227202
17739,31,7,0316666343,227210
17739,157,0,0375727345,227210
17740,26,1,044023722X,227238
17740,122,0,0446605239,227238
17741,20,8,0385508042,227249
17742,145,10,0446612790,227250
17743,142,7,0060502258,227275
17743,76,9,0345361792,227275
17743,190,6,0440222656,227275
17743,170,2,080410526X,227275
17744,2,2,0971880107,227276
17745,10,9,0316769487,227282
17745,76,10,0345361792,227282
17746,136,8,0312966970,227283
17747,3,1,0345402871,227287
17748,153,0,0553582755,227292
17749,142,0,0060502258,227295
17749,2,4,0971880107,227295
17750,25,6,0060987103,227297
17751,131,0,0312305060,227300
17752,4,6,0345417623,227305
17753,154,5,044651652X,227313
17754,28,8,0142001740,227327
17754,58,0,0312282990,227327
17754,155,9,0316284955,227327
17754,31,9,0316666343,227327
17754,88,7,0345339703,227327
17754,157,0,0375727345,227327
17754,83,1,0743418174,227327
17755,142,8,0060502258,227342
17756,188,4,0345387651,227372
17757,115,0,0345353145,227377
17757,68,9,0345370775,227377
17757,19,0,0345378490,227377
17757,126,0,0684874350,227377
17758,46,8,0060938455,227387
17758,125,8,0312291639,227387
17759,105,8,0316569321,227390
17760,94,4,0385486804,227392
17760,1,7,0440234743,227392
17761,174,10,043935806X,227397
17762,130,10,0425147622,227413
17762,48,10,0446364193,227413
17763,28,9,0142001740,227422
17763,9,10,0804106304,227422
17763,79,9,080410753X,227422
17763,196,9,080411109X,227422
17764,99,9,0446610038,227428
17765,31,2,0316666343,227438
17766,62,0,0060928336,227447
17766,82,0,0060934417,227447
17766,46,10,0060938455,227447
17766,25,0,0060987103,227447
17766,47,4,0061009059,227447
17766,30,0,006101351X,227447
17766,197,2,0061097101,227447
17766,97,0,0062502182,227447
17766,80,0,0140244824,227447
17766,117,0,0140298479,227447
17766,28,4,0142001740,227447
17766,42,4,0156027321,227447
17766,138,0,0312971346,227447
17766,183,0,0312983271,227447
17766,148,10,0316096199,227447
17766,31,10,0316666343,227447
17766,143,0,0345339681,227447
17766,98,0,0345380371,227447
17766,65,0,0345384466,227447
17766,132,0,0375706771,227447
17766,157,3,0375727345,227447
17766,27,0,0380730138,227447
17766,72,0,0385335482,227447
17766,185,0,0385503822,227447
17766,52,1,0385504209,227447
17766,20,1,0385508042,227447
17766,169,0,0385722206,227447
17766,96,0,0425158616,227447
17766,187,0,0425180638,227447
17766,67,0,0440206154,227447
17766,194,0,0440212561,227447
17766,57,0,044022165X,227447
17766,32,0,0440224675,227447
17766,89,1,0440226430,227447
17766,111,0,0440236703,227447
17766,48,0,0446364193,227447
17766,154,4,044651652X,227447
17766,64,0,0446601241,227447
17766,122,0,0446605239,227447
17766,199,0,0446606189,227447
17766,73,3,0446606812,227447
17766,177,0,0446608955,227447
17766,127,9,0446611212,227447
17766,152,0,0446611867,227447
17766,104,3,0449212602,227447
17766,168,3,0452282829,227447
17766,161,2,0515131229,227447
17766,198,4,0553250426,227447
17766,114,2,0553279912,227447
17766,191,9,0553280341,227447
17766,63,0,0671003755,227447
17766,36,0,0671021001,227447
17766,23,4,0671027387,227447
17766,101,0,067976402X,227447
17766,83,0,0743418174,227447
17766,150,3,074343627X,227447
17766,107,0,0767905180,227447
17766,134,4,0786881852,227447
17766,9,1,0804106304,227447
17766,79,0,080410753X,227447
17766,37,0,0805063897,227447
17766,2,3,0971880107,227447
17766,24,3,155874262X,227447
17767,99,2,0446610038,227448
17767,170,0,080410526X,227448
17768,194,9,0440212561,227451
17769,157,0,0375727345,227452
17770,62,7,0060928336,227467
17770,74,10,0060930535,227467
17770,50,5,0140293248,227467
17770,188,9,0345387651,227467
17770,102,10,0425167313,227467
17770,135,5,0679746048,227467
17771,152,8,0446611867,227488
17772,52,0,0385504209,227491
17773,194,9,0440212561,227494
17773,5,9,0446310786,227494
17774,2,0,0971880107,227496
17775,62,1,0060928336,227520
17775,25,10,0060987103,227520
17775,47,4,0061009059,227520
17775,28,0,0142001740,227520
17775,180,0,0312966091,227520
17775,136,7,0312966970,227520
17775,138,0,0312971346,227520
17775,106,0,0312976275,227520
17775,193,0,0312980140,227520
17775,68,1,0345370775,227520
17775,19,0,0345378490,227520
17775,96,0,0425158616,227520
17775,112,0,0425175405,227520
17775,141,0,0440221471,227520
17775,57,0,044022165X,227520
17775,190,0,0440222656,227520
17775,32,0,0440224675,227520
17775,95,0,0440236673,227520
17775,26,0,044023722X,227520
17775,122,0,0446605239,227520
17775,152,0,0446611867,227520
17775,161,9,0515131229,227520
17775,160,9,0515132020,227520
17775,123,10,051513287X,227520
17775,93,1,0553572997,227520
17775,181,0,0671001795,227520
17775,83,0,0743418174,227520
17775,37,0,0805063897,227520
17775,2,2,0971880107,227520
17776,28,0,0142001740,227532
17777,97,8,0062502182,227538
17778,31,10,0316666343,227544
17778,196,10,080411109X,227544
17779,31,0,0316666343,227559
17780,63,10,0671003755,227591
17780,83,0,0743418174,227591
17780,107,10,0767905180,227591
17781,53,7,0385505833,227631
17782,4,9,0345417623,227633
17783,165,0,0316601950,227641
17783,184,0,0439136369,227641
17783,15,10,0671027360,227641
17784,183,5,0312983271,227654
17784,177,6,0446608955,227654
17784,2,0,0971880107,227654
17785,50,7,0140293248,227671
17786,48,6,0446364193,227672
17786,38,1,0842329129,227672
17787,26,5,044023722X,227674
17788,17,6,0060976845,227681
17788,97,0,0062502182,227681
17788,31,7,0316666343,227681
17788,143,10,0345339681,227681
17788,53,7,0385505833,227681
17788,89,0,0440226430,227681
17788,79,9,080410753X,227681
17789,152,9,0446611867,227682
17790,42,0,0156027321,227702
17790,180,0,0312966091,227702
17790,136,1,0312966970,227702
17790,138,0,0312971346,227702
17790,106,1,0312976275,227702
17790,193,0,0312980140,227702
17790,86,1,0316781266,227702
17790,53,3,0385505833,227702
17790,168,6,0452282829,227702
17790,181,0,0671001795,227702
17790,59,0,0671510053,227702
17790,83,10,0743418174,227702
17790,176,0,1400031354,227702
17790,77,0,1400034779,227702
17790,121,5,1573229326,227702
17791,150,0,074343627X,227703
17792,30,0,006101351X,227705
17792,125,0,0312291639,227705
17792,136,0,0312966970,227705
17792,138,3,0312971346,227705
17792,106,1,0312976275,227705
17792,193,0,0312980140,227705
17792,183,0,0312983271,227705
17792,29,1,0312995423,227705
17792,155,8,0316284955,227705
17792,31,4,0316666343,227705
17792,118,7,0345337662,227705
17792,115,8,0345353145,227705
17792,19,8,0345378490,227705
17792,3,9,0345402871,227705
17792,132,0,0375706771,227705
17792,52,10,0385504209,227705
17792,96,9,0425158616,227705
17792,67,8,0440206154,227705
17792,33,10,044021145X,227705
17792,175,8,0440220602,227705
17792,32,9,0440224675,227705
17792,92,9,0440224764,227705
17792,8,7,0440225701,227705
17792,35,4,0440226104,227705
17792,145,0,0446612790,227705
17792,12,0,0451166892,227705
17792,151,6,0553268880,227705
17792,153,0,0553582755,227705
17792,15,0,0671027360,227705
17792,172,4,0671041789,227705
17792,101,8,067976402X,227705
17792,83,7,0743418174,227705
17792,2,3,0971880107,227705
17792,139,0,1558743669,227705
17793,131,2,0312305060,227719
17794,141,0,0440221471,227740
17795,19,9,0345378490,227748
17796,10,5,0316769487,227768
17797,2,0,0971880107,227771
17798,15,10,0671027360,227774
17799,73,0,0446606812,227783
17800,121,7,1573229326,227795
17801,124,0,0060392452,227796
17802,158,7,0425152251,227801
17803,112,2,0425175405,227814
17803,187,0,0425180638,227814
17804,136,0,0312966970,227820
17805,55,10,0316776963,227836
17805,144,9,0439064872,227836
17805,89,0,0440226430,227836
17805,5,10,0446310786,227836
17805,161,8,0515131229,227836
17805,107,8,0767905180,227836
17806,148,9,0316096199,227842
17807,76,5,0345361792,227855
17808,31,1,0316666343,227859
17808,44,0,0345313860,227859
17808,119,10,0345351525,227859
17808,52,0,0385504209,227859
17809,179,9,0425154092,227861
17809,144,3,0439064872,227861
17810,100,9,0385492081,227870
17811,49,9,0446672211,227883
17812,50,0,0140293248,227884
17812,106,4,0312976275,227884
17812,165,7,0316601950,227884
17812,31,10,0316666343,227884
17812,65,0,0345384466,227884
17812,34,0,0375726403,227884
17812,35,9,0440226104,227884
17812,89,2,0440226430,227884
17812,49,10,0446672211,227884
17812,101,0,067976402X,227884
17812,195,9,080411868X,227884
17813,81,0,014025448X,227886
17813,101,8,067976402X,227886
17814,46,10,0060938455,227925
17814,159,9,0312924585,227925
17814,4,7,0345417623,227925
17815,26,7,044023722X,227926
17816,68,3,0345370775,227930
17816,137,1,0380002930,227930
17816,33,0,044021145X,227930
17816,190,0,0440222656,227930
17817,5,10,0446310786,227976
17818,177,10,0446608955,227985
17819,25,9,0060987103,228021
17819,54,0,0064407667,228021
17819,10,10,0316769487,228021
17819,118,2,0345337662,228021
17819,143,10,0345339681,228021
17819,109,9,0345342968,228021
17819,137,5,0380002930,228021
17819,69,8,0380789019,228021
17819,66,4,0380789035,228021
17819,144,7,0439064872,228021
17819,184,5,0439136369,228021
17820,9,0,0804106304,228024
17821,10,3,0316769487,228065
17822,67,7,0440206154,228067
17823,12,0,0451166892,228096
17824,142,0,0060502258,228108
17824,171,0,0440235596,228108
17825,63,5,0671003755,228125
17826,90,6,0375707972,228169
17827,31,5,0316666343,228180
17828,109,9,0345342968,228181
17828,158,3,0425152251,228181
17829,1,0,0440234743,228187
17830,129,7,0380718340,228198
17831,124,10,0060392452,228206
17832,42,10,0156027321,228214
17832,105,7,0316569321,228214
17832,101,9,067976402X,228214
17833,82,8,0060934417,228223
17833,31,0,0316666343,228223
17834,89,10,0440226430,228242
17835,4,9,0345417623,228245
17836,2,0,0971880107,228248
17837,8,8,0440225701,228249
17838,44,9,0345313860,228254
17839,3,1,0345402871,228255
17840,62,8,0060928336,228311
17840,17,0,0060976845,228311
17840,18,0,0060977493,228311
17840,40,0,0312195516,228311
17840,125,0,0312291639,228311
17840,68,0,0345370775,228311
17840,34,0,0375726403,228311
17840,49,8,0446672211,228311
17840,22,7,0452282152,228311
17840,168,3,0452282829,228311
17840,36,9,0671021001,228311
17840,37,8,0805063897,228311
17841,41,4,0312278586,228313
17841,143,10,0345339681,228313
17841,52,0,0385504209,228313
17842,81,10,014025448X,228323
17843,18,7,0060977493,228351
17843,32,6,0440224675,228351
17844,193,2,0312980140,228372
17845,52,4,0385504209,228374
17846,169,2,0385722206,228382
17847,61,7,0345443284,228412
17848,62,0,0060928336,228418
17849,154,8,044651652X,228438
17850,147,0,0440213525,228442
17851,137,9,0380002930,228445
17852,167,2,014028009X,228452
17852,155,0,0316284955,228452
17853,190,7,0440222656,228455
17854,31,9,0316666343,228477
17855,5,9,0446310786,228504
17856,127,10,0446611212,228508
17857,32,0,0440224675,228537
17858,96,0,0425158616,228544
17859,31,5,0316666343,228579
17859,88,10,0345339703,228579
17859,113,0,0380731851,228579
17859,52,4,0385504209,228579
17859,169,0,0385722206,228579
17859,116,0,0440214041,228579
17859,175,2,0440220602,228579
17859,8,6,0440225701,228579
17859,12,7,0451166892,228579
17860,63,8,0671003755,228607
17861,193,7,0312980140,228616
17862,89,8,0440226430,228629
17863,18,0,0060977493,228633
17863,69,2,0380789019,228633
17863,2,0,0971880107,228633
17864,104,0,0449212602,228641
17865,95,9,0440236673,228644
17866,117,8,0140298479,228652
17866,48,8,0446364193,228652
17866,93,9,0553572997,228652
17867,26,0,044023722X,228676
17868,14,8,0446612545,228678
17868,195,5,080411868X,228678
17869,166,2,0060959037,228681
17869,133,0,0060987561,228681
17869,28,7,0142001740,228681
17869,183,4,0312983271,228681
17869,164,10,0345391055,228681
17869,84,3,0375700757,228681
17869,132,0,0375706771,228681
17869,27,0,0380730138,228681
17869,56,0,0440211727,228681
17869,8,0,0440225701,228681
17869,95,0,0440236673,228681
17869,111,1,0440236703,228681
17869,26,8,044023722X,228681
17869,128,0,0440241537,228681
17869,5,0,0446310786,228681
17869,14,1,0446612545,228681
17869,161,0,0515131229,228681
17869,23,0,0671027387,228681
17869,2,4,0971880107,228681
17870,20,7,0385508042,228692
17871,188,8,0345387651,228738
17871,52,10,0385504209,228738
17871,77,8,1400034779,228738
17872,186,4,0609804138,228744
17873,2,4,0971880107,228750
17874,40,0,0312195516,228760
17875,142,8,0060502258,228764
17875,28,3,0142001740,228764
17875,58,6,0312282990,228764
17875,180,0,0312966091,228764
17875,136,0,0312966970,228764
17875,138,0,0312971346,228764
17875,106,0,0312976275,228764
17875,193,4,0312980140,228764
17875,56,10,0440211727,228764
17875,194,4,0440212561,228764
17875,95,0,0440236673,228764
17875,154,1,044651652X,228764
17875,21,3,0446605484,228764
17875,73,3,0446606812,228764
17875,192,4,0446607657,228764
17875,99,10,0446610038,228764
17875,127,0,0446611212,228764
17875,145,10,0446612790,228764
17875,161,10,0515131229,228764
17875,160,0,0515132020,228764
17875,123,3,051513287X,228764
17875,198,10,0553250426,228764
17875,181,0,0671001795,228764
17875,63,3,0671003755,228764
17875,146,0,068484477X,228764
17875,83,0,0743418174,228764
17876,2,4,0971880107,228768
17877,74,8,0060930535,228787
17878,124,0,0060392452,228789
17878,42,8,0156027321,228789
17878,180,7,0312966091,228789
17879,192,7,0446607657,228790
17879,2,5,0971880107,228790
17880,163,0,0684872153,228799
17881,68,1,0345370775,228802
17882,121,0,1573229326,228828
17883,66,10,0380789035,228837
17884,15,0,0671027360,228865
17885,50,5,0140293248,228868
17885,41,4,0312278586,228868
17885,155,0,0316284955,228868
17885,165,0,0316601950,228868
17885,31,0,0316666343,228868
17885,137,0,0380002930,228868
17885,52,8,0385504209,228868
17885,99,5,0446610038,228868
17885,15,6,0671027360,228868
17885,83,0,0743418174,228868
17885,77,7,1400034779,228868
17886,39,8,0060915544,228883
17887,144,0,0439064872,228891
17887,22,7,0452282152,228891
17888,147,8,0440213525,228897
17889,180,3,0312966091,228909
17890,154,7,044651652X,228913
17891,2,2,0971880107,228943
17892,98,9,0345380371,228947
17892,2,4,0971880107,228947
17893,10,0,0316769487,228978
17893,76,0,0345361792,228978
17893,188,0,0345387651,228978
17894,57,8,044022165X,228990
17895,178,10,0440241073,228993
17895,173,9,0449003795,228993
17896,62,0,0060928336,228998
17896,25,3,0060987103,228998
17896,30,0,006101351X,228998
17896,28,0,0142001740,228998
17896,44,0,0345313860,228998
17896,109,9,0345342968,228998
17896,115,4,0345353145,228998
17896,68,0,0345370775,228998
17896,19,0,0345378490,228998
17896,98,0,0345380371,228998
17896,90,1,0375707972,228998
17896,137,0,0380002930,228998
17896,70,0,0380018179,228998
17896,27,0,0380730138,228998
17896,69,9,0380789019,228998
17896,66,2,0380789035,228998
17896,100,9,0385492081,228998
17896,185,0,0385503822,228998
17896,20,0,0385508042,228998
17896,140,1,0385720106,228998
17896,91,10,0399501487,228998
17896,96,0,0425158616,228998
17896,112,3,0425175405,228998
17896,7,0,0425182908,228998
17896,67,1,0440206154,228998
17896,33,4,044021145X,228998
17896,56,0,0440211727,228998
17896,147,0,0440213525,228998
17896,116,3,0440214041,228998
17896,57,2,044022165X,228998
17896,32,0,0440224675,228998
17896,92,0,0440224764,228998
17896,8,1,0440225701,228998
17896,154,4,044651652X,228998
17896,64,2,0446601241,228998
17896,73,4,0446606812,228998
17896,127,0,0446611212,228998
17896,49,4,0446672211,228998
17896,168,0,0452282829,228998
17896,114,0,0553279912,228998
17896,191,2,0553280341,228998
17896,93,0,0553572997,228998
17896,108,0,059035342X,228998
17896,36,0,0671021001,228998
17896,15,0,0671027360,228998
17896,101,0,067976402X,228998
17896,163,0,0684872153,228998
17896,170,0,080410526X,228998
17896,37,0,0805063897,228998
17897,11,7,0679429220,229003
17898,113,2,0380731851,229008
17899,13,8,0786868716,229010
17900,117,6,0140298479,229011
17900,42,0,0156027321,229011
17900,41,0,0312278586,229011
17900,131,0,0312305060,229011
17900,29,0,0312995423,229011
17900,98,6,0345380371,229011
17900,72,3,0385335482,229011
17900,52,1,0385504209,229011
17900,169,0,0385722206,229011
17900,91,0,0399501487,229011
17900,56,6,0440211727,229011
17900,147,6,0440213525,229011
17900,175,2,0440220602,229011
17900,8,7,0440225701,229011
17900,1,7,0440234743,229011
17900,128,0,0440241537,229011
17900,104,0,0449212602,229011
17900,101,0,067976402X,229011
17900,107,0,0767905180,229011
17900,182,4,0804114986,229011
17900,121,0,1573229326,229011
17901,24,0,155874262X,229013
17902,163,0,0684872153,229055
17903,142,8,0060502258,229064
17903,9,3,0804106304,229064
17904,95,0,0440236673,229065
17905,87,0,0375725784,229068
17906,145,8,0446612790,229076
17907,9,0,0804106304,229091
17908,4,6,0345417623,229102
17909,66,8,0380789035,229140
17910,198,3,0553250426,229177
17911,69,9,0380789019,229216
17912,73,0,0446606812,229228
17913,50,4,0140293248,229244
17913,2,0,0971880107,229244
17914,89,8,0440226430,229255
17915,66,9,0380789035,229258
17916,74,3,0060930535,229313
17916,166,0,0060959037,229313
17916,133,10,0060987561,229313
17916,167,10,014028009X,229313
17916,40,10,0312195516,229313
17916,41,0,0312278586,229313
17916,165,8,0316601950,229313
17916,55,3,0316776963,229313
17916,44,8,0345313860,229313
17916,118,10,0345337662,229313
17916,119,1,0345351525,229313
17916,68,2,0345370775,229313
17916,157,0,0375727345,229313
17916,120,10,0385265700,229313
17916,110,8,0385484518,229313
17916,52,8,0385504209,229313
17916,140,4,0385720106,229313
17916,169,2,0385722206,229313
17916,130,2,0425147622,229313
17916,56,0,0440211727,229313
17916,175,0,0440220602,229313
17916,95,8,0440236673,229313
17916,154,9,044651652X,229313
17916,64,1,0446601241,229313
17916,122,0,0446605239,229313
17916,49,8,0446672211,229313
17916,22,7,0452282152,229313
17916,168,0,0452282829,229313
17916,153,8,0553582755,229313
17916,108,10,059035342X,229313
17916,63,10,0671003755,229313
17916,101,0,067976402X,229313
17916,107,9,0767905180,229313
17916,9,9,0804106304,229313
17916,182,10,0804114986,229313
17916,77,0,1400034779,229313
17916,121,8,1573229326,229313
17917,101,4,067976402X,229314
17918,31,8,0316666343,229329
17918,45,10,068484267X,229329
17918,146,0,068484477X,229329
17918,2,2,0971880107,229329
17918,176,8,1400031354,229329
17919,118,10,0345337662,229331
17919,115,7,0345353145,229331
17919,141,7,0440221471,229331
17919,13,5,0786868716,229331
17920,194,10,0440212561,229334
17920,161,0,0515131229,229334
17921,137,4,0380002930,229340
17921,196,0,080411109X,229340
17922,104,2,0449212602,229386
17923,89,9,0440226430,229391
17924,2,3,0971880107,229405
17925,42,7,0156027321,229409
17925,58,0,0312282990,229409
17925,136,0,0312966970,229409
17925,162,0,038079487X,229409
17925,52,8,0385504209,229409
17925,89,0,0440226430,229409
17925,173,0,0449003795,229409
17925,15,7,0671027360,229409
17926,141,10,0440221471,229412
17927,61,8,0345443284,229417
17927,168,0,0452282829,229417
17928,5,8,0446310786,229440
17929,170,1,080410526X,229448
17930,155,9,0316284955,229454
17930,61,8,0345443284,229454
17930,113,7,0380731851,229454
17931,33,1,044021145X,229456
17932,125,0,0312291639,229470
17933,150,5,074343627X,229498
17934,88,0,0345339703,229499
17934,177,7,0446608955,229499
17934,36,4,0671021001,229499
17935,2,2,0971880107,229501
17936,121,4,1573229326,229513
17937,133,10,0060987561,229551
17937,167,2,014028009X,229551
17937,28,3,0142001740,229551
17937,41,0,0312278586,229551
17937,131,4,0312305060,229551
17937,155,10,0316284955,229551
17937,31,8,0316666343,229551
17937,44,4,0345313860,229551
17937,164,4,0345391055,229551
17937,52,10,0385504209,229551
17937,67,0,0440206154,229551
17937,190,3,0440222656,229551
17937,111,0,0440236703,229551
17937,26,0,044023722X,229551
17937,49,0,0446672211,229551
17937,63,0,0671003755,229551
17937,15,3,0671027360,229551
17937,59,0,0671510053,229551
17937,101,0,067976402X,229551
17937,146,0,068484477X,229551
17937,60,0,0743237188,229551
17937,13,0,0786868716,229551
17937,2,4,0971880107,229551
17938,2,3,0971880107,229568
17939,155,0,0316284955,229600
17940,108,8,059035342X,229607
17941,65,0,0345384466,229609
17941,1,0,0440234743,229609
17942,19,4,0345378490,229611
17943,187,8,0425180638,229618
17944,62,7,0060928336,229629
17945,68,5,0345370775,229632
17945,130,4,0425147622,229632
17945,179,5,0425154092,229632
17946,2,1,0971880107,229635
17947,115,6,0345353145,229658
17948,196,8,080411109X,229674
17949,77,8,1400034779,229682
17950,174,9,043935806X,229687
17951,52,8,0385504209,229696
17952,74,2,0060930535,229703
17952,80,3,0140244824,229703
17952,165,0,0316601950,229703
17952,61,4,0345443284,229703
17952,132,9,0375706771,229703
17952,185,0,0385503822,229703
