UserId,BookId,Rating,RatingDate
19211,155,0,2023-10-27
19211,165,0,2023-10-30
19211,31,8,2024-02-10
19211,44,0,2023-12-31
19211,188,0,2024-05-14
19211,84,0,2023-10-17
19211,27,0,2023-10-13
19211,140,0,2024-03-26
19211,91,0,2024-02-07
19211,141,0,2023-10-13
19211,190,0,2023-12-01
19211,154,0,2023-09-10
19211,122,0,2024-04-04
19211,49,0,2023-09-13
19211,104,7,2023-10-27
19211,43,0,2024-02-09
19211,59,0,2023-09-30
19211,101,0,2023-10-21
19211,163,0,2023-09-21
19211,83,0,2024-04-18
19211,150,0,2024-05-14
19211,79,0,2024-05-15
19211,182,0,2024-04-09
19211,24,0,2024-03-30
19211,139,0,2024-03-13
19212,177,8,2024-02-29
19212,49,7,2023-11-14
19213,97,10,2023-11-28
19214,1,6,2023-10-01
19214,43,8,2023-10-17
19215,31,9,2023-11-16
19216,58,3,2024-05-01
19216,127,8,2023-12-16
19217,116,0,2023-11-15
19217,92,10,2023-12-22
19218,17,0,2024-04-05
19218,122,6,2024-03-09
19219,9,10,2024-03-21
19220,97,10,2023-09-19
19220,42,0,2024-02-22
19221,178,6,2024-01-22
19222,2,0,2023-10-22
19223,113,8,2023-10-11
19223,111,7,2023-11-20
19223,108,9,2024-04-09
19223,23,0,2023-11-11
19224,98,7,2024-03-14
19224,164,0,2023-11-07
19224,33,9,2024-03-11
19224,56,8,2024-05-13
19224,147,0,2024-02-08
19224,116,8,2024-05-04
19224,108,0,2024-01-14
19224,36,5,2024-05-14
19224,172,9,2023-11-14
19225,57,8,2023-11-14
19226,116,0,2024-01-02
19226,73,0,2023-11-01
19226,163,0,2023-09-06
19227,188,3,2024-04-29
19228,2,5,2024-02-18
19229,157,4,2023-12-07
19230,2,0,2023-09-07
19231,31,8,2023-09-08
19232,7,6,2023-11-17
19232,56,9,2023-10-07
19232,57,0,2024-05-15
19232,192,8,2024-02-17
19233,2,1,2023-10-05
19234,179,7,2023-11-12
19235,147,0,2024-02-03
19236,97,0,2024-01-22
19236,42,9,2023-09-14
19236,31,10,2023-12-25
19237,40,0,2024-01-23
19238,66,0,2024-04-07
19238,67,0,2023-11-21
19238,172,0,2023-09-03
19238,16,0,2023-11-23
19238,150,0,2023-11-28
19239,131,0,2023-10-09
19240,43,7,2023-11-03
19241,4,6,2024-03-23
19242,144,8,2023-11-20
19243,131,8,2023-12-08
19244,158,6,2023-10-30
19245,178,7,2024-01-16
19246,120,10,2023-10-19
19247,187,7,2024-03-05
19248,33,5,2024-02-15
19249,15,10,2023-10-06
19249,83,5,2024-04-01
19250,128,5,2024-01-16
19251,147,7,2023-12-27
19252,118,7,2023-12-03
19253,180,0,2024-02-22
19253,136,0,2023-11-21
19254,131,8,2024-02-02
19255,90,0,2024-02-26
19256,23,8,2023-12-30
19257,166,8,2024-02-11
19257,90,8,2023-09-29
19257,49,8,2024-01-04
19257,22,5,2024-01-15
19258,112,8,2024-02-01
19259,68,6,2024-04-04
19260,58,8,2024-03-26
19261,114,9,2023-11-07
19262,25,0,2024-01-06
19262,97,9,2024-02-23
19262,159,10,2023-09-05
19262,10,10,2023-09-07
19262,55,0,2024-04-19
19262,44,10,2024-03-26
19262,109,0,2024-03-29
19262,119,10,2024-03-17
19262,115,0,2023-12-16
19262,76,5,2023-11-23
19262,69,10,2024-03-02
19262,66,0,2023-11-01
19262,158,6,2023-11-13
19262,36,9,2023-11-21
19262,135,0,2023-11-20
19263,165,8,2024-01-30
19263,161,6,2024-02-11
19263,160,7,2024-03-24
19263,123,6,2024-04-09
19264,144,0,2023-09-14
19264,2,3,2024-03-22
19265,5,0,2024-04-19
19266,62,0,2023-11-09
19267,144,6,2024-04-08
19267,22,8,2024-02-26
19268,157,9,2023-09-19
19268,163,10,2023-12-23
19268,83,8,2024-04-06
19269,190,3,2024-05-11
19269,135,6,2024-02-18
19270,183,0,2024-03-29
19271,41,6,2023-12-06
19271,60,5,2023-09-28
19272,142,0,2023-09-07
19272,39,9,2023-11-30
19272,156,0,2023-10-03
19272,97,0,2024-02-10
19272,159,8,2023-12-17
19272,76,0,2024-01-29
19272,100,0,2023-12-05
19272,169,9,2023-10-31
19272,158,0,2023-09-09
19272,33,8,2024-04-24
19272,56,8,2024-02-06
19272,5,10,2023-11-25
19272,198,6,2024-02-21
19272,63,0,2023-10-30
19272,170,9,2023-09-08
19272,9,9,2024-05-04
19272,2,0,2024-01-15
19273,40,10,2024-04-19
19274,128,0,2024-03-28
19275,165,5,2024-02-27
19276,124,8,2023-12-03
19276,62,0,2023-12-07
19276,47,7,2023-09-19
19276,180,7,2024-04-20
19276,136,7,2023-09-05
19276,138,7,2023-09-16
19276,106,8,2023-12-04
19276,193,8,2024-01-03
19276,44,8,2023-10-25
19276,118,7,2023-12-10
19276,119,9,2024-01-06
19276,68,7,2023-11-05
19276,98,8,2024-02-27
19276,187,0,2024-01-25
19276,181,7,2024-03-23
19276,63,0,2023-11-25
19276,15,7,2023-10-24
19276,79,8,2023-10-17
19276,2,0,2023-12-17
19277,41,0,2023-12-12
19278,155,8,2024-05-12
19278,90,7,2024-01-31
19278,9,7,2024-04-21
19279,79,8,2024-04-14
19280,154,0,2023-10-28
19281,2,7,2024-01-29
19282,77,0,2024-01-02
19283,47,0,2024-01-13
19283,30,0,2024-05-12
19283,41,5,2024-02-08
19283,148,9,2024-01-23
19283,33,0,2024-03-05
19283,56,0,2023-12-22
19283,48,7,2024-02-04
19284,125,0,2023-11-04
19284,12,8,2023-10-25
19285,81,0,2023-11-10
19285,167,0,2024-02-19
19285,31,9,2023-10-06
19285,19,0,2023-12-26
19285,7,0,2023-10-18
19285,21,8,2023-11-28
19286,108,7,2023-09-16
19287,183,0,2024-01-22
19287,141,0,2023-12-13
19288,3,5,2024-04-26
19288,4,8,2023-09-25
19289,87,0,2023-09-22
19289,32,8,2024-03-08
19289,161,4,2024-04-15
19290,141,8,2024-04-08
19290,57,5,2023-10-05
19290,1,10,2024-05-10
19290,178,9,2023-10-12
19290,153,10,2023-11-27
19291,2,0,2024-03-25
19292,81,0,2023-11-06
19292,125,7,2023-09-12
19292,155,0,2024-02-18
19292,110,8,2024-03-17
19292,149,10,2023-10-07
19292,171,10,2023-12-13
19292,45,0,2024-03-13
19292,163,10,2024-04-05
19292,9,0,2024-02-16
19292,38,7,2023-12-11
19292,77,0,2023-12-06
19293,74,0,2023-12-18
19293,54,9,2024-03-30
19293,40,9,2024-02-07
19293,131,9,2023-11-06
19293,10,0,2024-04-01
19293,76,0,2024-02-01
19293,157,0,2024-02-09
19293,69,0,2024-04-28
19293,144,0,2023-12-09
19293,122,0,2024-05-12
19293,108,9,2023-10-29
19293,15,0,2024-01-03
19293,16,0,2023-11-24
19293,13,0,2024-04-15
19294,193,7,2023-12-13
19294,111,8,2023-09-09
19294,173,7,2024-02-23
19295,125,0,2024-04-05
19295,87,9,2023-11-11
19295,144,7,2024-05-15
19296,125,8,2023-11-11
19297,74,5,2024-02-02
19298,2,0,2024-04-21
19299,50,0,2023-12-11
19300,51,0,2024-01-29
19300,8,0,2024-04-27
19301,170,0,2024-05-09
19302,73,0,2024-02-08
19303,88,0,2024-01-02
19303,144,0,2023-11-06
19303,108,10,2023-11-28
19304,2,0,2024-03-08
19305,71,8,2023-11-04
19306,54,0,2023-09-28
19306,155,0,2023-10-07
19306,165,0,2023-11-14
19306,31,0,2023-10-02
19306,143,0,2023-11-30
19306,188,0,2024-02-14
19306,137,0,2023-09-06
19306,70,0,2023-10-21
19306,96,0,2024-02-06
19306,67,0,2024-04-07
19306,147,0,2024-01-02
19306,141,5,2023-12-24
19306,57,0,2024-01-26
19306,32,5,2024-03-17
19306,8,0,2024-03-18
19306,1,0,2023-12-20
19306,178,0,2023-12-22
19306,122,0,2023-09-12
19306,127,0,2024-03-29
19306,151,0,2023-09-15
19306,153,0,2023-10-06
19306,108,0,2023-12-29
19306,75,8,2024-01-15
19306,16,0,2023-09-05
19306,45,0,2023-12-25
19306,126,0,2024-03-10
19306,182,0,2024-05-14
19307,5,0,2024-05-10
19308,2,4,2024-02-29
19309,46,0,2023-09-15
19309,167,9,2023-12-13
19310,4,0,2023-09-12
19310,149,0,2024-03-21
19310,56,0,2023-10-20
19310,147,0,2024-03-23
19310,116,0,2023-12-07
19310,175,0,2024-05-04
19310,141,0,2023-09-11
19310,171,0,2024-02-17
19310,64,0,2024-02-23
19310,21,0,2023-09-23
19310,199,0,2023-09-26
19310,196,0,2023-10-18
19311,102,0,2023-11-15
19311,146,0,2024-03-13
19312,169,8,2024-04-01
19313,4,8,2023-12-19
19314,30,0,2024-03-28
19314,85,0,2023-09-05
19314,159,0,2023-12-17
19314,118,0,2023-12-28
19314,115,0,2024-02-01
19314,68,0,2024-03-01
19314,19,0,2023-09-07
19314,98,0,2024-03-24
19314,188,0,2023-11-11
19314,103,0,2024-02-03
19314,90,0,2023-11-18
19314,70,0,2024-04-27
19314,120,0,2023-10-26
19314,110,0,2024-03-27
19314,53,0,2023-09-05
19314,91,0,2024-02-21
19314,179,0,2023-11-14
19314,112,0,2024-02-29
19314,33,0,2024-02-08
19314,116,0,2023-12-29
19314,1,0,2024-05-09
19314,48,0,2024-04-01
19314,154,0,2024-01-17
19314,151,0,2024-01-26
19314,93,0,2023-10-29
19314,153,0,2024-03-05
19314,75,0,2024-03-11
19314,59,0,2024-02-29
19314,126,0,2024-03-24
19314,196,0,2024-02-03
19314,38,0,2024-04-19
19315,134,9,2023-12-27
19316,44,0,2024-03-03
19316,2,0,2024-04-02
19317,105,0,2024-01-09
19317,10,0,2024-02-24
19317,109,8,2023-11-17
19317,115,0,2023-11-20
19317,68,0,2024-04-09
19317,19,0,2023-11-13
19317,98,9,2023-09-10
19317,3,0,2023-09-09
19317,103,0,2024-02-08
19317,4,0,2023-11-22
19317,87,0,2024-04-12
19317,69,0,2023-11-28
19317,94,0,2023-09-14
19317,33,0,2024-04-29
19317,147,0,2024-01-09
19317,92,0,2023-10-11
19317,101,0,2024-05-15
19317,163,0,2023-12-10
19318,142,9,2023-12-19
19319,124,2,2024-01-22
19320,132,9,2024-03-27
19321,74,8,2024-01-13
19321,90,0,2024-01-05
19321,45,9,2024-03-01
19322,133,3,2023-10-03
19322,119,0,2023-11-14
19323,77,0,2023-09-11
19324,46,0,2024-03-21
19324,17,0,2024-03-08
19324,25,0,2023-09-06
19324,41,0,2023-09-15
19324,165,0,2023-12-14
19324,4,0,2024-02-16
19324,52,0,2024-05-07
19324,91,0,2024-02-06
19324,21,0,2023-09-02
19324,127,7,2023-10-22
19324,114,0,2023-11-03
19324,191,0,2024-05-15
19324,93,0,2024-02-12
19325,83,9,2023-10-21
19326,19,8,2024-02-09
19326,103,0,2024-02-25
19326,116,0,2024-05-15
19326,38,0,2024-05-15
19327,126,8,2023-10-29
19328,30,8,2024-03-31
19328,183,0,2024-05-04
19328,55,0,2023-09-12
19328,26,0,2023-11-12
19328,101,9,2023-11-29
19329,62,0,2024-03-13
19330,190,8,2023-12-17
19330,8,9,2023-11-18
19330,2,6,2024-05-06
19331,2,0,2024-05-02
19332,17,0,2023-10-19
19332,42,10,2024-03-18
19332,174,0,2024-03-17
19332,48,0,2023-12-15
19332,64,0,2023-11-22
19332,163,0,2024-02-13
19332,126,0,2023-10-22
19332,9,0,2023-12-25
19332,79,0,2023-10-19
19332,38,0,2024-05-13
19333,47,0,2024-04-19
19334,178,8,2024-01-01
19335,147,0,2023-09-25
19336,74,7,2024-02-04
19337,40,0,2024-04-05
19337,58,10,2023-11-28
19337,148,9,2024-02-11
19337,31,9,2023-09-15
19337,84,0,2023-09-24
19337,87,9,2023-11-20
19337,34,9,2024-04-23
19337,157,0,2023-12-19
19337,113,8,2024-02-18
19337,100,9,2023-11-12
19337,20,0,2024-03-17
19337,169,0,2023-09-29
19337,67,0,2023-09-27
19337,6,0,2023-12-22
19337,126,10,2023-09-27
19338,124,9,2023-11-07
19339,25,9,2024-01-24
19339,156,0,2023-09-16
19339,29,0,2024-01-23
19339,31,0,2024-03-01
19339,1,0,2024-02-16
19339,63,0,2023-11-26
19340,2,7,2024-02-11
19341,167,8,2023-11-28
19342,31,10,2024-02-26
19342,185,0,2023-12-08
19343,148,8,2023-10-27
19343,55,8,2023-09-17
19343,110,7,2023-09-22
19344,110,10,2023-09-23
19345,164,0,2024-01-01
19346,2,0,2023-10-01
19346,24,0,2024-03-26
19347,33,5,2024-02-27
19347,2,0,2023-11-24
19348,41,0,2023-10-15
19349,10,0,2023-10-20
19350,30,0,2023-11-07
19351,82,0,2023-11-01
19351,54,0,2023-12-02
19351,28,0,2024-04-05
19351,40,0,2024-05-10
19351,131,0,2023-12-09
19351,31,8,2024-01-04
19351,52,8,2024-03-27
19351,12,10,2023-11-02
19351,108,0,2023-09-06
19351,15,0,2024-02-04
19351,195,0,2024-02-01
19351,77,0,2023-09-26
19352,42,0,2023-11-10
19352,29,0,2024-01-06
19352,23,10,2024-02-25
19353,62,0,2023-12-13
19353,46,9,2023-10-13
19353,167,0,2024-01-25
19353,40,0,2024-03-21
19353,55,0,2024-02-22
19353,87,0,2024-02-08
19353,72,10,2023-10-27
19353,71,9,2024-04-27
19353,169,0,2024-01-05
19353,144,0,2024-05-05
19353,184,0,2023-09-28
19353,32,0,2024-02-19
19353,48,0,2024-04-28
19353,64,0,2023-11-02
19353,192,7,2023-09-28
19353,177,0,2024-03-31
19353,99,10,2023-09-03
19353,14,0,2024-02-09
19353,145,0,2023-10-14
19353,108,0,2023-10-23
19353,186,4,2024-05-07
19353,107,0,2023-09-06
19353,2,0,2024-04-03
19354,33,5,2024-01-24
19354,116,5,2024-04-10
19354,57,5,2024-05-08
19355,31,8,2023-09-06
19356,1,0,2024-01-17
19357,25,0,2024-01-24
19357,156,0,2024-02-10
19357,105,0,2023-12-26
19357,109,7,2024-02-02
19357,157,0,2024-04-19
19357,140,0,2023-09-23
19357,169,0,2024-03-17
19357,2,0,2023-12-16
19358,82,0,2024-03-12
19358,133,0,2024-04-05
19358,40,10,2024-03-19
19358,41,0,2024-01-02
19358,148,8,2023-12-10
19358,31,9,2023-11-14
19358,188,0,2023-10-16
19358,90,0,2024-02-29
19358,34,9,2024-03-12
19358,120,6,2023-10-28
19358,52,9,2024-02-11
19358,32,0,2024-04-10
19358,92,0,2023-09-07
19358,168,0,2024-03-17
19358,11,0,2024-03-12
19358,101,0,2024-04-17
19358,182,0,2023-09-06
19359,2,0,2024-02-23
19360,197,0,2024-02-24
19360,155,0,2023-09-23
19360,119,0,2023-09-16
19360,115,0,2023-11-17
19360,76,0,2024-03-11
19360,19,0,2024-03-09
19360,103,0,2024-05-06
19360,132,0,2023-10-19
19360,157,0,2024-02-03
19360,27,0,2024-05-05
19360,100,0,2023-12-25
19360,130,0,2023-09-26
19360,158,0,2024-04-15
19360,67,0,2023-12-27
19360,33,0,2023-10-29
19360,56,0,2023-10-21
19360,147,0,2024-02-20
19360,116,0,2024-02-05
19360,190,8,2023-10-23
19360,1,0,2023-09-27
19360,122,0,2024-03-11
19360,73,0,2023-11-16
19360,104,0,2023-12-20
19360,123,0,2023-10-07
19360,186,0,2024-03-28
19360,13,0,2024-04-04
19360,134,0,2024-01-31
19360,79,0,2023-10-19
19360,196,0,2024-01-04
19360,2,0,2023-10-26
19361,19,0,2024-02-07
19361,2,0,2024-04-17
19362,2,6,2023-11-19
19363,50,0,2024-05-01
19363,8,9,2024-04-07
19363,36,9,2024-03-18
19363,75,10,2023-12-25
19364,52,9,2024-03-11
19365,40,5,2023-12-20
19365,109,5,2023-11-30
19365,5,8,2023-11-24
19365,177,4,2024-01-30
19365,189,6,2023-11-21
19365,126,8,2024-05-12
19365,2,0,2024-04-10
19366,154,5,2024-04-23
19366,134,5,2023-11-29
19367,62,8,2024-03-30
19368,165,9,2024-03-11
19368,122,0,2023-09-01
19368,173,0,2023-12-02
19368,191,0,2023-09-17
19368,59,8,2024-03-03
19368,83,8,2024-01-15
19369,124,0,2024-02-24
19369,42,8,2023-12-31
19369,87,0,2024-03-09
19370,50,7,2023-09-10
19370,76,0,2024-04-15
19371,28,4,2023-12-04
19372,62,8,2024-02-23
19373,166,8,2023-10-22
19374,150,5,2024-02-13
19374,139,6,2023-09-25
19375,131,10,2023-09-21
19375,118,0,2023-09-06
19375,4,0,2024-01-07
19375,22,10,2023-11-21
19375,168,9,2023-12-27
19376,147,7,2023-10-13
19377,142,0,2023-12-28
19377,166,0,2024-04-07
19377,132,8,2023-09-05
19377,52,10,2024-02-09
19377,179,0,2024-01-24
19377,35,0,2023-09-04
19377,152,0,2024-03-20
19377,160,9,2024-02-22
19377,123,0,2024-01-20
19377,15,9,2024-04-04
19377,101,8,2023-12-12
19378,30,0,2024-04-30
19378,165,0,2024-04-02
19378,31,9,2024-04-14
19378,32,0,2023-11-18
19378,14,0,2024-01-12
19378,108,0,2023-12-25
19378,15,0,2024-03-07
19378,83,0,2023-10-14
19378,13,0,2024-02-05
19378,2,0,2024-02-21
19379,185,7,2024-05-03
19379,108,10,2024-02-02
19380,163,3,2023-12-19
19381,113,0,2024-02-20
19381,179,7,2023-12-09
19381,26,0,2023-09-04
19381,49,6,2024-04-13
19381,173,6,2023-10-11
19381,153,7,2024-03-01
19381,16,0,2024-02-08
19381,135,0,2024-02-23
19382,198,7,2024-04-09
19383,99,6,2023-11-18
19383,145,6,2024-02-12
19384,15,0,2024-02-19
19385,107,6,2023-11-26
19386,62,0,2024-03-05
19386,40,0,2024-04-30
19386,159,7,2023-12-25
19386,31,0,2024-04-13
19386,76,8,2023-12-23
19386,68,7,2023-11-14
19386,137,8,2023-10-10
19386,174,0,2023-10-30
19386,67,7,2024-04-13
19386,32,8,2024-01-25
19386,89,0,2023-09-12
19386,128,0,2023-09-14
19386,64,8,2024-02-01
19386,199,8,2024-03-23
19386,192,8,2024-02-06
19386,99,10,2024-02-22
19386,198,7,2024-05-01
19386,93,0,2024-01-11
19386,153,0,2024-03-03
19387,185,0,2024-05-07
19387,56,10,2024-02-22
19387,59,0,2023-09-21
19388,82,8,2024-04-02
19388,42,0,2023-10-02
19388,40,8,2024-03-15
19388,169,0,2023-12-24
19388,22,6,2024-01-23
19389,178,0,2024-05-08
19390,2,0,2023-12-24
19391,31,9,2023-10-07
19392,164,0,2024-03-30
19392,3,0,2023-11-10
19392,179,8,2024-03-29
19392,111,0,2023-11-27
19392,2,7,2024-01-05
19393,100,0,2023-12-12
19393,22,10,2023-10-20
19394,132,4,2023-11-18
19395,62,8,2023-10-31
19395,74,3,2023-09-18
19395,133,10,2023-12-21
19395,167,9,2024-05-11
19395,50,9,2023-11-22
19395,40,8,2023-10-11
19395,165,7,2024-02-03
19395,87,7,2024-01-17
19395,52,4,2023-09-21
19395,22,6,2024-04-25
19395,168,5,2023-10-24
19395,36,8,2024-05-09
19395,83,0,2023-09-06
19396,18,0,2023-11-29
19396,51,0,2023-09-03
19396,27,0,2023-10-21
19396,160,8,2024-04-08
19397,47,9,2023-12-18
19398,7,0,2023-10-30
19398,67,0,2023-09-06
19398,127,0,2024-05-14
19399,59,0,2023-09-08
19400,165,7,2024-03-16
19401,163,10,2023-10-13
19402,74,0,2024-01-05
19403,28,0,2023-12-21
19403,148,0,2024-02-23
19403,27,0,2024-02-05
19403,89,0,2023-12-09
19403,122,10,2023-11-26
19403,73,9,2024-03-05
19403,49,0,2024-02-06
19404,143,10,2023-10-19
19404,88,10,2023-10-22
19404,126,0,2023-12-11
19404,170,0,2023-12-09
19404,2,0,2023-10-25
19405,119,0,2023-11-12
19405,112,7,2024-01-22
19406,50,0,2024-01-03
19406,180,9,2024-03-01
19406,136,9,2024-03-03
19406,138,9,2023-10-28
19406,106,0,2024-02-27
19406,193,9,2024-01-12
19406,148,0,2024-02-24
19406,31,0,2024-02-27
19406,90,0,2023-10-04
19406,157,0,2024-03-02
19406,52,0,2024-04-08
19406,91,0,2023-12-14
19406,96,0,2024-02-04
19406,174,9,2024-01-09
19406,194,10,2023-12-25
19406,128,0,2024-04-21
19406,5,8,2024-02-17
19406,199,0,2024-01-02
19406,192,0,2024-03-13
19406,177,9,2024-02-16
19406,14,0,2024-03-17
19406,145,0,2023-09-26
19406,173,0,2024-04-20
19406,161,8,2024-04-23
19406,160,9,2024-04-15
19406,123,10,2024-02-18
19406,114,0,2024-03-21
19406,108,10,2023-09-28
19406,181,8,2024-03-17
19406,75,0,2023-11-16
19406,83,0,2023-11-25
19406,38,0,2024-02-11
19407,174,8,2024-04-14
19408,150,7,2024-02-18
19409,142,10,2024-02-17
19410,187,5,2023-10-31
19411,2,0,2023-11-04
19412,138,6,2023-11-28
19413,2,1,2023-10-05
19414,92,8,2023-11-05
19415,119,0,2024-02-13
19416,95,0,2024-05-14
19416,26,6,2023-12-23
19417,165,7,2024-05-01
19417,186,9,2023-12-24
19417,9,6,2024-02-09
19418,2,0,2024-03-01
19419,155,5,2024-02-05
19419,107,8,2023-09-01
19420,111,8,2024-01-03
19421,29,0,2024-01-02
19421,5,0,2024-05-03
19421,108,0,2024-04-24
19422,30,0,2024-01-07
19422,183,0,2024-05-08
19422,87,0,2023-09-30
19422,129,10,2024-05-10
19422,130,10,2024-04-05
19422,179,10,2024-04-05
19422,96,0,2023-10-21
19422,112,10,2023-12-30
19422,187,10,2023-11-16
19422,56,0,2023-12-03
19422,147,0,2023-10-15
19422,116,0,2024-03-11
19422,32,0,2024-01-25
19422,89,0,2023-12-18
19422,95,0,2024-04-29
19422,48,0,2023-11-17
19422,64,10,2024-01-06
19422,21,0,2024-04-21
19422,199,0,2024-01-13
19422,192,0,2024-05-12
19422,127,0,2024-02-11
19422,49,0,2024-05-12
19422,191,0,2023-09-06
19422,11,10,2024-01-04
19422,135,0,2024-05-14
19423,49,0,2023-10-18
19424,156,7,2024-02-14
19425,29,9,2024-02-21
19426,69,10,2023-09-17
19427,94,7,2023-09-23
19428,136,0,2024-01-25
19429,124,9,2023-10-22
19429,142,0,2023-10-06
19429,46,8,2024-01-15
19429,148,0,2024-02-29
19429,31,0,2024-05-14
19429,53,7,2023-09-04
19429,33,0,2024-04-24
19429,83,10,2023-09-03
19430,50,0,2023-09-05
19430,58,0,2024-03-01
19430,31,0,2023-11-01
19430,55,10,2023-09-22
19430,132,0,2024-01-10
19430,169,9,2024-04-26
19430,168,0,2023-12-27
19430,45,8,2023-09-17
19430,121,9,2024-04-17
19431,71,0,2023-10-16
19431,56,0,2024-01-27
19431,57,0,2023-09-28
19431,153,0,2023-09-21
19431,135,0,2024-03-14
19432,51,10,2023-10-16
19432,148,8,2024-04-07
19432,31,9,2023-09-20
19432,10,9,2023-11-04
19432,99,0,2023-10-22
19433,113,8,2023-12-26
19434,40,5,2024-01-15
19434,59,0,2023-10-28
19435,22,0,2023-12-09
19436,31,7,2023-09-17
19437,9,7,2024-02-25
19438,165,8,2024-05-13
19439,93,0,2023-09-21
19440,95,0,2023-12-14
19440,77,0,2023-10-09
19441,13,0,2023-09-26
19442,136,0,2024-03-17
19442,138,8,2024-01-11
19442,193,9,2024-05-12
19442,31,0,2023-12-08
19443,170,10,2024-02-25
19444,142,10,2024-02-26
19445,129,8,2023-11-25
19446,31,6,2023-09-22
19447,65,10,2024-05-03
19448,78,0,2023-09-24
19449,53,5,2023-10-20
19450,22,0,2024-04-04
19451,183,10,2024-02-22
19452,27,0,2023-10-04
19453,82,9,2024-01-02
19453,76,0,2024-01-25
19453,146,0,2023-09-20
19453,163,0,2023-10-23
19453,195,0,2023-10-28
19454,194,0,2023-10-15
19455,31,0,2024-01-17
19456,13,10,2024-01-19
19457,155,9,2024-03-25
19458,100,0,2023-12-25
19458,8,6,2023-12-08
19458,95,8,2024-03-22
19458,2,0,2023-11-07
19459,52,9,2024-04-16
19460,111,8,2024-02-26
19461,131,8,2024-01-16
19461,31,9,2024-05-14
19462,155,0,2024-03-28
19462,162,7,2023-10-06
19463,162,10,2024-02-05
19464,72,8,2023-11-29
19465,152,3,2023-12-20
19466,47,0,2024-01-20
19467,60,0,2023-10-08
19468,137,6,2023-10-29
19469,92,9,2024-03-15
19470,46,9,2023-11-11
19470,18,10,2023-09-27
19471,2,0,2023-12-06
19472,62,0,2023-10-11
19473,52,8,2024-05-06
19473,169,7,2023-10-18
19473,77,10,2024-01-23
19474,52,0,2023-12-05
19474,20,0,2024-04-12
19474,14,0,2024-03-01
19475,18,0,2023-10-04
19475,76,9,2023-11-25
19475,102,5,2024-02-21
19476,116,0,2024-01-30
19477,148,0,2023-11-06
19478,60,9,2024-03-29
19479,26,0,2023-09-07
19480,142,0,2023-11-28
19480,41,0,2023-11-09
19480,72,0,2024-02-16
19480,186,10,2023-10-30
19480,83,0,2023-11-21
19481,86,5,2023-11-15
19481,139,9,2023-10-12
19482,19,7,2023-10-01
19483,152,9,2023-10-03
19484,28,0,2024-03-22
19484,76,6,2023-11-01
19484,26,0,2023-09-27
19484,16,6,2024-03-14
19484,11,0,2024-02-06
19485,165,7,2023-11-28
19485,4,9,2023-12-02
19485,52,9,2024-04-06
19485,93,0,2024-02-28
19485,15,9,2023-10-23
19486,105,9,2024-02-01
19486,31,9,2023-10-28
19486,10,9,2023-11-19
19486,55,9,2024-03-25
19486,174,9,2024-01-08
19486,63,0,2024-04-02
19486,126,7,2024-01-12
19486,121,0,2024-03-21
19487,72,8,2023-10-26
19487,71,8,2023-12-19
19487,9,0,2023-12-21
19488,31,0,2024-02-20
19489,166,0,2023-09-16
19489,25,10,2024-03-21
19490,155,10,2023-11-30
19491,63,0,2023-09-14
19492,56,10,2023-09-20
19492,92,10,2024-04-07
19493,61,0,2024-03-03
19494,74,7,2023-12-01
19495,4,0,2023-10-17
19495,132,0,2023-09-26
19495,157,5,2023-11-26
19495,49,0,2023-12-12
19496,142,10,2023-11-17
19497,22,0,2023-11-25
19498,3,7,2024-01-12
19498,2,0,2024-05-01
19499,2,4,2023-12-23
19500,125,0,2023-09-30
19500,131,0,2023-12-14
19500,31,7,2024-04-27
19501,156,6,2024-03-09
19501,104,0,2024-01-09
19502,52,10,2024-01-04
19503,50,8,2024-03-07
19504,128,7,2023-12-29
19505,69,9,2024-02-23
19506,115,0,2023-11-03
19506,72,0,2024-03-23
19506,190,7,2024-02-03
19506,154,0,2024-03-10
19506,161,0,2023-10-05
19506,77,8,2024-04-01
19507,175,9,2024-04-02
19508,59,8,2024-03-13
19509,3,0,2024-05-03
19510,2,8,2024-05-14
19511,133,0,2024-02-24
19511,117,5,2023-11-27
19511,131,0,2024-01-14
19511,104,10,2023-11-04
19511,93,8,2023-12-26
19511,189,9,2023-10-24
19512,2,0,2024-01-25
19513,74,8,2023-10-22
19514,31,9,2024-02-25
19514,118,0,2023-09-10
19514,147,0,2023-10-06
19514,2,0,2024-01-12
19515,185,9,2024-03-30
19516,194,10,2023-12-24
19516,126,0,2023-10-30
19516,78,0,2023-11-15
19516,13,0,2024-04-03
19517,62,0,2024-05-07
19517,17,0,2023-10-29
19517,47,0,2023-11-13
19517,8,0,2024-04-17
19518,124,8,2023-10-17
19519,104,7,2023-12-27
19520,2,4,2024-05-07
19521,2,0,2024-05-09
19522,140,5,2024-05-05
19523,174,0,2023-10-13
19523,2,0,2023-10-03
19524,82,0,2023-10-25
19524,108,9,2023-12-17
19524,59,8,2024-01-15
19525,42,0,2023-10-27
19525,103,9,2023-10-10
19525,63,0,2023-09-10
19525,13,9,2024-01-23
19526,193,8,2024-01-25
19526,90,4,2024-02-20
19527,62,0,2023-11-02
19527,10,0,2024-03-26
19527,100,0,2024-05-02
19527,168,0,2023-12-23
19527,59,0,2024-03-09
19527,101,0,2024-05-14
19528,166,0,2023-12-15
19529,166,6,2024-01-15
19529,40,9,2024-03-02
19529,23,0,2024-03-01
19530,183,0,2024-02-26
19531,2,0,2024-02-09
