UserId,BookId,Rating
18270,57,8
18271,23,0
18272,135,0
18273,130,8
18274,8,8
18275,175,5
18275,178,0
18276,2,0
18277,33,0
18278,47,0
18278,42,0
18278,180,0
18278,136,0
18278,138,0
18278,106,0
18278,155,7
18278,31,0
18278,55,0
18278,65,5
18278,84,0
18278,132,0
18278,72,9
18278,110,9
18278,33,7
18278,56,8
18278,116,0
18278,175,9
18278,199,7
18278,12,0
18278,181,0
18278,36,7
18278,170,0
18278,139,7
18279,2,0
18280,131,0
18280,7,3
18280,83,10
18281,41,8
18281,55,0
18282,1,7
18283,114,0
18284,42,0
18284,163,6
18285,85,0
18286,154,9
18287,60,6
18288,94,9
18289,95,0
18290,74,10
18291,161,0
18292,66,9
18293,53,0
18294,118,8
18295,144,0
18295,108,0
18296,46,0
18296,115,0
18296,137,0
18297,17,10
18297,156,0
18297,167,10
18297,117,0
18297,148,0
18297,31,10
18297,34,0
18297,168,0
18298,2,2
18299,144,10
18299,184,9
18299,56,8
18299,141,9
18299,178,8
18300,10,10
18300,119,0
18301,14,9
18302,2,1
18303,155,9
18303,7,0
18303,144,0
18303,89,8
18303,171,0
18303,178,0
18303,122,0
18303,101,0
18303,9,8
18304,169,8
18305,91,7
18306,72,0
18306,114,0
18307,162,0
18308,74,0
18308,136,0
18308,183,10
18308,143,10
18308,119,0
18308,115,0
18308,144,0
18308,184,0
18308,194,0
18308,114,0
18308,108,0
18308,176,0
18308,77,8
18309,4,0
18309,57,0
18309,161,0
18309,160,0
18309,123,0
18310,79,8
18311,13,5
18312,163,8
18313,168,4
18314,6,8
18315,176,8
18315,77,9
18316,161,9
18316,160,0
18317,2,0
18318,147,0
18319,48,0
18320,184,10
18321,31,8
18321,188,8
18322,126,0
18323,20,6
18324,28,0
18325,167,0
18325,3,8
18325,177,0
18325,49,0
18325,153,0
18325,36,0
18325,146,0
18326,4,8
18327,26,0
18328,38,0
18329,68,0
18329,116,0
18330,3,5
18331,62,0
18332,113,0
18332,179,0
18332,187,0
18332,48,9
18332,64,0
18332,21,9
18332,199,0
18332,99,0
18332,127,8
18332,14,8
18332,145,8
18332,173,8
18332,93,0
18332,153,8
18333,99,9
18334,189,7
18335,49,10
18336,5,10
18336,2,0
18337,31,5
18338,22,0
18339,2,0
18340,175,9
18341,25,6
18341,97,6
18341,54,0
18341,51,7
18341,28,9
18341,42,8
18341,84,0
18341,27,0
18341,120,0
18341,102,7
18341,174,0
18341,49,0
18341,43,6
18341,22,0
18341,182,0
18342,51,10
18342,71,0
18342,35,10
18342,38,5
18342,139,10
18343,37,0
18344,6,0
18345,42,0
18346,12,10
18347,56,0
18348,11,0
18349,50,0
18349,116,8
18349,126,9
18349,2,0
18350,2,0
18351,142,0
18351,50,5
18351,41,0
18351,164,9
18351,91,9
18351,158,0
18351,144,0
18351,67,0
18351,8,9
18351,26,0
18351,192,0
18351,114,0
18351,189,9
18351,2,0
18352,198,7
18353,9,8
18354,124,10
18354,30,0
18354,54,0
18354,80,0
18354,28,0
18354,106,0
18354,193,0
18354,29,0
18354,155,0
18354,165,0
18354,31,0
18354,109,0
18354,68,5
18354,103,0
18354,84,0
18354,34,0
18354,69,0
18354,110,0
18354,100,0
18354,96,0
18354,144,0
18354,149,0
18354,33,0
18354,116,0
18354,141,0
18354,57,0
18354,190,0
18354,35,0
18354,1,0
18354,111,0
18354,26,0
18354,178,0
18354,5,0
18354,127,0
18354,145,0
18354,173,0
18354,6,0
18354,168,0
18354,123,0
18354,151,0
18354,114,0
18354,191,0
18354,93,0
18354,108,0
18354,181,0
18354,36,0
18354,189,0
18354,45,0
18354,146,0
18354,170,0
18354,9,0
18354,79,0
18354,196,0
18354,182,0
18354,2,0
18354,77,0
18354,24,0
18355,136,8
18355,198,10
18356,3,4
18356,20,8
18356,178,8
18356,77,8
18357,159,9
18357,21,9
18357,127,0
18358,47,0
18359,18,9
18359,22,0
18360,113,7
18361,155,6
18362,194,0
18362,63,0
18363,91,8
18364,30,0
18365,148,8
18365,8,5
18366,53,6
18367,120,6
18368,4,9
18369,119,9
18370,46,0
18370,166,0
18370,31,0
18370,115,0
18370,69,10
18370,66,8
18370,91,10
18370,158,0
18370,11,0
18370,101,9
18370,45,0
18370,2,0
18370,121,0
18371,2,0
18372,2,4
18373,194,10
18374,40,8
18375,140,0
18376,124,10
18376,74,3
18376,31,7
18376,118,0
18376,143,0
18376,115,10
18376,76,0
18376,68,9
18376,19,0
18376,98,9
18376,65,0
18376,3,8
18376,4,0
18376,70,0
18376,162,6
18376,94,0
18376,91,0
18376,130,6
18376,67,6
18376,33,9
18376,56,0
18376,147,9
18376,141,0
18376,190,0
18376,26,0
18376,99,0
18376,160,0
18376,198,8
18376,151,0
18376,191,0
18376,16,0
18376,170,0
18376,195,5
18377,4,3
18378,94,0
18379,27,0
18380,40,0
18380,52,0
18380,154,0
18380,2,4
18381,2,2
18382,3,0
18382,90,0
18382,192,0
18382,163,0
18382,134,7
18383,18,0
18383,131,0
18383,52,9
18384,199,0
18385,104,10
18386,9,8
18386,121,7
18387,2,0
18388,100,8
18388,5,8
18389,26,0
18390,157,7
18390,52,9
18390,33,9
18390,1,0
18390,73,0
18390,15,0
18391,125,0
18391,161,9
18392,39,0
18392,62,0
18392,46,0
18392,156,0
18392,133,0
18392,47,0
18392,30,0
18392,41,10
18392,183,4
18392,31,8
18392,115,0
18392,76,0
18392,68,0
18392,19,0
18392,103,0
18392,137,0
18392,70,0
18392,27,0
18392,185,8
18392,52,6
18392,20,0
18392,91,0
18392,112,0
18392,174,9
18392,67,0
18392,33,0
18392,56,0
18392,194,0
18392,147,0
18392,116,0
18392,175,0
18392,57,0
18392,190,0
18392,92,0
18392,26,0
18392,128,8
18392,5,0
18392,48,0
18392,154,0
18392,64,0
18392,122,0
18392,73,0
18392,14,0
18392,173,0
18392,104,9
18392,168,0
18392,114,0
18392,191,0
18392,181,0
18392,36,0
18392,11,0
18392,163,0
18392,83,0
18392,107,0
18392,79,9
18393,37,0
18394,142,0
18394,81,0
18394,122,0
18394,134,8
18394,38,0
18394,77,0
18395,40,10
18396,12,0
18396,189,0
18396,83,8
18397,21,0
18398,42,6
18399,73,8
18400,155,10
18401,69,8
18402,100,0
18403,168,6
18404,84,8
18405,74,0
18405,133,10
18405,51,0
18405,148,8
18405,31,6
18405,55,8
18405,86,0
18405,84,0
18405,90,0
18405,66,0
18405,110,7
18405,52,0
18405,20,0
18405,102,9
18405,99,8
18405,49,8
18405,63,9
18405,15,6
18405,135,8
18405,83,0
18405,107,7
18406,125,0
18407,14,0
18408,40,0
18409,111,7
18410,149,7
18411,2,0
18412,38,7
18413,74,0
18413,133,0
18413,85,0
18413,125,0
18413,31,0
18413,118,0
18413,119,7
18413,98,0
18413,103,0
18413,70,0
18413,129,9
18413,69,0
18413,66,0
18413,162,0
18413,179,0
18413,96,8
18413,112,0
18413,67,0
18413,149,0
18413,33,5
18413,56,0
18413,116,0
18413,89,0
18413,171,0
18413,48,0
18413,73,0
18413,49,0
18413,15,0
18413,146,0
18413,83,10
18413,107,0
18413,170,0
18413,9,0
18414,172,0
18414,2,0
18415,124,0
18415,54,0
18415,4,0
18415,69,0
18415,158,0
18415,174,0
18415,15,0
18415,83,0
18416,2,0
18417,182,6
18418,55,0
18418,83,7
18419,44,0
18420,31,10
18421,22,9
18422,118,0
18423,148,0
18423,31,0
18423,4,10
18423,52,9
18423,158,0
18423,174,0
18423,15,0
18423,23,0
18423,79,0
18423,182,0
18424,142,8
18424,2,4
18425,2,8
18426,31,10
18426,87,7
18426,184,9
18426,26,0
18426,104,0
18426,2,0
18427,124,0
18428,94,0
18429,49,0
18430,118,0
18431,90,7
18432,100,8
18433,11,9
18434,118,8
18435,68,0
18435,19,0
18435,103,5
18435,116,0
18435,57,9
18435,178,0
18435,21,0
18436,2,1
18437,187,8
18438,26,0
18438,99,0
18438,145,8
18439,195,0
18440,112,0
18441,59,6
18442,41,8
18443,178,0
18444,36,8
18445,152,8
18446,117,6
18447,46,0
18447,4,0
18448,26,8
18449,65,0
18450,74,0
18450,28,0
18450,31,0
18450,143,0
18450,98,0
18450,120,0
18450,110,0
18450,94,0
18450,53,0
18450,91,0
18450,179,0
18450,96,0
18450,144,0
18450,33,0
18450,56,7
18450,147,0
18450,116,0
18450,175,0
18450,141,0
18450,57,0
18450,190,0
18450,92,0
18450,8,0
18450,1,0
18450,95,0
18450,178,0
18450,5,0
18450,154,0
18450,21,0
18450,73,0
18450,99,0
18450,14,0
18450,145,0
18450,173,0
18450,43,0
18450,168,0
18450,108,0
18450,186,0
18450,63,0
18450,75,9
18450,101,0
18450,163,0
18450,13,0
18450,38,0
18450,24,0
18450,139,0
18451,69,10
18452,142,0
18453,178,0
18454,4,8
18455,76,0
18455,63,8
18456,4,4
18457,18,9
18457,2,0
18458,146,10
18459,39,10
18459,17,8
18459,51,0
18459,28,10
18459,183,0
18459,84,0
18459,69,0
18459,72,9
18459,169,9
18459,175,10
18459,190,0
18459,32,0
18459,92,0
18459,8,0
18459,1,0
18459,178,0
18459,64,0
18459,14,0
18459,153,0
18459,60,0
18459,83,10
18459,13,10
18459,9,0
18459,196,0
18459,176,8
18459,77,8
18460,62,0
18460,25,0
18460,88,0
18460,79,0
18461,2,0
18462,67,0
18463,87,9
18464,166,0
18464,189,0
18465,130,8
18465,153,7
18466,124,0
18466,46,0
18466,155,9
18466,31,9
18466,90,0
18466,113,0
18466,69,9
18466,66,8
18466,5,9
18466,99,3
18466,123,0
18466,151,0
18466,101,9
18466,150,10
18466,37,9
18467,109,7
18467,198,5
18468,58,7
18469,79,7
18470,15,0
18471,2,0
18472,101,0
18473,49,6
18474,89,10
18475,116,0
18476,8,0
18477,30,0
18477,197,0
18477,31,0
18477,65,0
18477,164,0
18477,103,0
18477,132,0
18477,129,0
18477,185,0
18477,52,10
18477,20,0
18477,140,0
18477,130,0
18477,116,0
18477,57,0
18477,8,10
18477,1,10
18477,95,9
18477,49,0
18477,6,0
18477,104,7
18477,22,0
18477,108,0
18477,186,10
18477,15,10
18477,146,0
18477,163,0
18478,37,8
18479,41,4
18480,94,8
18481,143,0
18482,3,10
18482,111,0
18482,199,0
18483,56,0
18484,142,0
18484,149,8
18485,62,0
18485,155,0
18485,36,8
18485,2,0
18486,190,6
18487,169,0
18487,174,8
18488,30,0
18488,155,0
18488,165,0
18488,88,0
18488,19,0
18488,129,0
18488,110,10
18488,100,0
18488,53,0
18488,96,0
18488,67,0
18488,33,0
18488,56,0
18488,147,0
18488,141,0
18488,57,0
18488,190,0
18488,32,0
18488,95,0
18488,111,0
18488,26,0
18488,178,0
18488,5,0
18488,64,0
18488,122,10
18488,73,10
18488,177,10
18488,99,0
18488,14,0
18488,161,0
18488,160,0
18488,123,0
18488,93,0
18488,153,10
18488,172,10
18488,13,10
18488,134,8
18488,170,9
18488,9,0
18488,182,0
18488,2,0
18488,24,10
18489,2,5
18490,51,8
18490,105,0
18490,61,0
18490,169,9
18490,48,0
18490,122,0
18490,6,0
18490,101,8
18491,195,0
18492,142,0
18492,17,0
18492,47,0
18492,159,8
18492,180,0
18492,136,0
18492,138,0
18492,106,9
18492,193,0
18492,183,0
18492,10,0
18492,44,0
18492,118,0
18492,19,0
18492,65,0
18492,164,0
18492,70,0
18492,129,9
18492,185,0
18492,130,9
18492,96,9
18492,112,9
18492,187,0
18492,7,2
18492,67,0
18492,56,10
18492,147,8
18492,175,8
18492,141,0
18492,57,9
18492,8,0
18492,95,0
18492,26,0
18492,5,9
18492,48,8
18492,64,9
18492,122,0
18492,21,0
18492,199,8
18492,192,0
18492,99,8
18492,127,9
18492,145,0
18492,114,8
18492,191,5
18492,93,0
18492,181,0
18492,150,0
18493,105,1
18494,26,0
18494,145,7
18495,141,0
18495,190,9
18496,77,9
18497,8,0
18498,40,10
18498,44,8
18498,119,7
18498,129,0
18498,13,10
18498,2,0
18499,177,8
18500,17,7
18501,99,6
18502,188,10
18503,48,0
18504,62,7
18504,72,0
18504,71,8
18504,83,9
18505,125,8
18505,7,5
18506,154,0
18507,63,7
18508,173,0
18509,132,0
18510,2,0
18511,124,0
18511,135,0
18511,9,0
18512,111,0
18512,99,9
18513,74,0
18514,73,7
18515,22,0
18515,15,5
18515,23,0
18515,60,0
18515,78,10
18515,176,0
18515,77,10
18516,97,9
18516,176,0
18517,38,5
18518,80,0
18518,117,0
18518,131,0
18518,155,0
18518,89,0
18518,2,0
18519,175,6
18520,118,0
18520,119,0
18521,97,8
18522,2,0
18523,115,6
18524,66,8
18525,39,8
18525,62,8
18525,74,8
18525,82,9
18525,47,5
18525,167,0
18525,40,9
18525,41,0
18525,180,0
18525,136,0
18525,138,0
18525,106,0
18525,193,0
18525,86,4
18525,44,9
18525,90,0
18525,66,0
18525,120,3
18525,71,0
18525,130,0
18525,179,0
18525,194,8
18525,190,10
18525,32,0
18525,192,8
18525,49,0
18525,6,9
18525,22,9
18525,198,1
18525,186,4
18525,75,8
18525,101,9
18525,146,0
18525,107,0
18526,97,0
18527,99,9
18528,197,4
18529,70,6
18530,154,0
18531,198,0
18532,124,10
18532,2,0
18533,29,0
18534,113,0
18535,97,7
18535,168,0
18536,7,8
18537,195,0
18538,2,8
18539,46,9
18539,28,7
18539,42,9
18539,128,8
18540,70,10
18540,13,0
18541,81,0
18541,2,3
18542,62,0
18542,74,0
18542,17,0
18542,30,0
18542,98,0
18542,164,0
18542,90,0
18542,137,9
18542,130,0
18542,141,0
18542,92,0
18542,26,0
18542,178,0
18542,48,0
18542,73,0
18542,198,7
18542,189,0
18542,45,0
18542,170,0
18543,118,0
18544,14,0
18545,199,5
18546,19,0
18547,165,7
18547,53,0
18547,145,8
18547,2,8
18548,111,0
18549,58,0
18550,99,8
18551,165,0
18551,132,7
18551,35,0
18552,165,0
18553,186,3
18554,118,0
18555,111,0
18556,52,0
18556,174,0
18557,67,0
18557,56,0
18557,57,0
18558,193,0
18559,95,0
18559,24,0
18560,31,8
18561,40,0
18561,29,0
18561,165,9
18561,66,10
18561,112,0
18561,184,9
18561,26,4
18561,15,10
18561,2,2
18562,155,0
18562,120,8
18562,52,8
18562,20,7
18562,56,8
18562,116,8
18562,178,7
18562,2,5
18563,105,0
18563,52,10
18564,28,0
18564,2,7
18565,133,0
18566,76,9
18567,113,0
18568,112,4
18569,40,7
18570,104,0
18571,168,7
18572,26,7
18573,91,5
18574,117,4
18575,47,7
18575,85,9
18575,31,0
18575,23,7
18575,2,0
18576,31,0
18577,2,4
18578,82,8
18578,81,1
18578,89,8
18578,64,0
18578,121,7
18579,108,8
18580,141,9
18581,181,7
18582,74,9
18582,81,9
18582,84,5
18582,162,7
18582,120,0
18582,102,0
18583,26,0
18583,9,7
18583,37,0
18584,143,0
18584,98,0
18585,52,7
18586,27,0
18587,17,0
18587,50,7
18587,40,0
18587,105,0
18587,31,8
18587,10,0
18587,61,0
18587,90,9
18587,87,0
18587,72,0
18587,169,0
18587,57,0
18587,35,0
18587,49,0
18587,63,0
18587,9,10
18587,196,0
18587,121,0
18588,40,9
18589,46,0
18589,155,8
18589,27,0
18589,140,7
18589,49,5
18589,75,7
18589,170,0
18590,30,0
18591,41,9
18592,159,10
18592,10,9
18592,44,10
18592,118,10
18592,119,9
18592,68,9
18592,103,0
18592,67,10
18592,15,6
18593,76,10
18594,74,0
18595,2,0
18596,34,7
18597,76,7
18598,61,10
18598,121,7
18599,137,7
18600,28,0
18600,169,9
18600,49,0
18600,135,0
18601,90,0
18602,113,8
18603,30,5
18603,35,0
18603,163,7
18604,25,0
18605,140,0
18606,32,8
18607,124,0
18607,46,6
18607,28,0
18607,40,8
18607,131,7
18607,148,0
18607,105,0
18607,31,0
18607,76,0
18607,66,0
18607,72,0
18607,52,7
18607,104,0
18607,22,0
18607,198,0
18607,36,0
18607,60,0
18607,79,0
18608,2,0
18609,120,3
18610,113,9
18610,52,10
18611,31,9
18612,95,0
18613,142,9
18614,2,0
18615,2,0
18616,155,0
18616,31,9
18617,76,7
18618,23,0
18619,156,4
18619,36,0
18620,78,0
18621,52,9
18622,190,9
18623,76,0
18624,197,7
18624,165,8
18624,177,9
18624,152,10
18624,123,5
18624,163,8
18624,195,4
18625,87,0
18626,30,5
18626,109,0
18626,26,10
18627,28,8
18628,20,6
18629,158,9
18630,58,10
18631,68,10
18631,3,0
18631,132,9
18631,90,8
18631,57,0
18631,190,8
18631,35,9
18631,89,8
18631,154,0
18631,108,10
18631,146,8
18631,9,8
18632,99,5
18633,77,5
18634,41,9
18635,149,6
18636,124,0
18636,39,0
18636,62,0
18636,74,0
18636,82,0
18636,46,0
18636,17,0
18636,25,0
18636,133,0
18636,30,0
18636,54,0
18636,85,0
18636,80,0
18636,81,0
18636,167,0
18636,28,0
18636,40,0
18636,41,0
18636,58,0
18636,125,6
18636,131,0
18636,159,0
18636,183,0
18636,148,0
18636,155,0
18636,105,0
18636,165,0
18636,31,7
18636,10,0
18636,86,0
18636,44,0
18636,119,0
18636,76,0
18636,98,8
18636,65,0
18636,164,0
18636,61,0
18636,84,0
18636,132,0
18636,90,0
18636,87,0
18636,157,0
18636,70,0
18636,27,0
18636,162,0
18636,120,0
18636,72,0
18636,71,0
18636,110,0
18636,100,0
18636,185,0
18636,53,0
18636,140,0
18636,169,6
18636,91,0
18636,130,0
18636,158,0
18636,179,0
18636,102,0
18636,187,0
18636,174,0
18636,56,9
18636,141,0
18636,190,0
18636,32,0
18636,8,0
18636,35,0
18636,89,0
18636,5,0
18636,154,0
18636,122,0
18636,192,0
18636,152,0
18636,49,0
18636,6,0
18636,104,0
18636,43,0
18636,168,0
18636,151,0
18636,108,0
18636,186,0
18636,63,8
18636,36,0
18636,59,0
18636,11,0
18636,189,0
18636,101,0
18636,146,0
18636,163,0
18636,126,0
18636,83,0
18636,78,0
18636,134,0
18636,170,10
18636,9,0
18636,79,0
18636,195,8
18636,2,0
18636,176,0
18636,77,0
18636,121,0
18637,108,9
18638,42,10
18638,31,8
18638,114,8
18638,191,0
18639,73,5
18640,56,0
18641,148,0
18642,199,0
18642,145,0
18642,36,3
18643,148,9
18644,151,0
18645,4,0
18646,89,0
18647,130,10
18648,170,0
18649,103,9
18649,175,7
18649,141,9
18650,16,0
18650,170,10
18651,57,8
18652,185,8
18653,60,0
18654,102,0
18655,33,0
18656,118,9
18656,36,3
18657,4,0
18657,83,10
18658,190,0
18658,63,10
18659,142,7
18659,51,6
18660,149,7
18660,141,7
18660,190,9
18661,31,9
18662,5,6
18663,98,0
18663,56,0
18664,47,0
18665,76,9
18666,116,0
18667,115,0
18668,172,0
18669,2,0
18670,78,0
18671,62,0
18671,82,0
18671,17,0
18671,167,0
18671,50,0
18671,106,0
18671,118,0
18671,68,0
18671,103,0
18671,100,0
18671,130,0
18671,33,0
18671,194,0
18671,57,0
18671,35,0
18671,89,0
18671,178,0
18671,122,3
18671,177,0
18671,152,0
18671,114,0
18671,108,0
18671,23,0
18671,126,0
18671,170,0
18671,24,0
18672,150,0
18673,68,0
18673,19,0
18673,144,8
18673,174,0
18674,30,0
18674,155,0
18674,118,8
18674,56,0
18674,175,0
18674,190,0
18674,177,0
18674,93,7
18674,16,0
18674,101,7
18674,9,0
18674,79,0
18674,196,0
18674,195,0
18675,17,0
18675,30,0
18675,41,0
18675,159,0
18675,44,0
18675,118,0
18675,119,0
18675,137,0
18675,70,0
18675,56,0
18675,116,0
18675,57,0
18675,190,0
18675,8,0
18675,178,0
18675,154,0
18675,11,0
18675,9,0
18676,156,0
18676,133,0
18676,40,0
18676,119,0
18676,157,0
18676,69,0
18676,66,0
18676,140,0
18676,187,0
18676,33,0
18676,116,0
18676,154,0
18676,64,8
18676,104,8
18676,22,0
18676,134,0
18676,196,0
18676,2,0
18677,169,9
18677,146,8
18678,25,0
18678,156,0
18678,54,6
18678,169,8
18678,22,0
18679,52,6
18679,174,0
18680,28,9
18680,40,0
18680,31,0
18680,44,9
18680,118,0
18680,69,0
18680,149,0
18680,171,0
18680,122,8
18680,22,9
18680,153,0
18680,186,8
18680,121,0
18681,67,8
18682,46,10
18682,135,2
18683,76,8
18683,2,5
18684,154,10
18685,11,0
18686,173,0
18687,30,8
18688,17,0
18688,105,9
18688,122,8
18688,49,9
18688,75,0
18689,63,10
18689,75,0
18690,31,9
18691,115,0
18691,68,8
18692,42,9
18693,15,0
18694,161,10
18694,160,10
18695,142,6
18695,125,7
18695,52,0
18695,169,0
18695,92,0
18695,77,6
18696,62,0
18696,74,0
18696,166,0
18696,133,0
18696,197,0
18696,85,0
18696,80,5
18696,81,0
18696,50,0
18696,51,0
18696,42,0
18696,40,0
18696,41,0
18696,106,0
18696,183,0
18696,148,0
18696,165,0
18696,31,0
18696,118,0
18696,76,0
18696,65,0
18696,61,10
18696,157,0
18696,137,0
18696,27,5
18696,66,0
18696,162,0
18696,72,0
18696,71,0
18696,91,0
18696,149,0
18696,35,0
18696,89,0
18696,48,0
18696,154,10
18696,64,0
18696,73,0
18696,192,0
18696,127,0
18696,49,0
18696,104,0
18696,168,0
18696,161,0
18696,123,0
18696,151,0
18696,114,0
18696,75,0
18696,135,0
18696,83,0
18696,9,0
18696,79,0
18696,195,0
18696,38,0
18697,114,0
18698,31,6
18699,95,8
18700,175,7
18701,47,0
18701,117,0
18701,100,0
18701,140,8
18701,114,0
18702,17,0
18702,133,0
18702,41,8
18702,148,8
18702,155,0
18702,55,0
18702,44,0
18702,118,0
18702,119,0
18702,104,0
18702,83,0
18702,139,0
18703,167,1
18703,144,10
18703,184,10
18703,147,8
18703,141,8
18703,57,8
18703,92,7
18703,8,8
18703,93,5
18703,108,10
18704,36,0
18705,90,6
18705,146,9
18706,45,10
18707,26,0
18708,44,10
18709,123,7
18710,38,10
18711,6,8
18712,101,0
18713,183,8
18714,153,0
18715,59,0
18716,45,5
18717,2,0
18718,62,0
18718,167,0
18718,45,0
18718,79,0
18718,2,0
18719,157,5
18720,20,6
18721,57,7
18722,46,8
18723,130,0
18724,62,0
18724,138,4
18724,33,0
18724,93,0
18724,59,2
18724,101,0
18725,183,6
18725,29,9
18725,15,9
18725,23,0
18726,62,8
18726,140,7
18726,153,0
18727,5,0
18728,125,0
18729,2,5
18730,52,6
18731,194,0
18732,49,0
18733,128,8
18734,178,0
18735,18,8
18736,133,8
18737,46,8
18737,121,3
18738,98,9
18739,90,0
18740,9,0
18741,18,5
18741,162,6
18742,126,9
18743,156,0
18743,40,7
18743,66,0
18744,49,0
18745,91,6
18746,2,0
18747,49,0
18748,33,0
18748,116,0
18748,26,0
18748,128,0
18748,2,0
18749,28,7
18750,151,0
18751,59,6
18752,62,0
18752,80,0
18752,118,8
18752,110,8
18753,10,9
18753,2,0
18754,10,8
18755,132,0
18756,25,10
18756,118,0
18756,68,6
18756,87,5
18756,162,0
18756,72,0
18756,140,6
18756,194,10
18756,6,0
18756,43,0
18756,163,5
18757,2,0
18758,165,5
18758,61,0
18758,102,0
18758,63,0
18758,15,0
18758,83,6
18758,107,0
18759,148,8
18760,2,0
18761,29,7
18761,15,8
18761,23,8
18762,61,7
18762,168,7
18763,31,9
18764,47,5
18764,97,10
18764,50,0
18764,165,0
18764,31,10
18764,55,9
18764,76,10
18764,52,0
18764,102,0
18764,194,10
18764,6,10
18764,75,7
18764,189,0
18764,77,0
18765,52,6
18766,74,8
18766,82,0
18766,18,8
18766,44,0
18766,76,8
18766,188,7
18766,130,0
18766,187,4
18766,111,10
18766,5,8
18766,104,9
18766,189,0
18766,9,7
18766,2,0
18766,77,0
18767,150,9
18768,66,0
18768,174,10
18769,54,7
18770,101,0
18771,193,10
18771,178,0
18771,108,9
18771,150,0
18772,70,9
18773,82,6
18774,2,2
18775,25,10
18776,25,4
18776,182,7
18777,188,10
18778,160,10
18778,123,10
18778,153,0
18779,52,10
18779,114,10
18780,166,0
18781,46,0
18781,31,0
18782,168,7
18783,40,0
18783,83,5
18784,42,0
18784,147,0
18785,62,5
18785,197,8
18785,26,0
18786,50,9
18787,149,0
18788,124,1
18788,78,9
18789,115,0
18789,175,6
18790,2,7
18791,23,0
18792,10,0
18793,185,10
18794,170,0
18795,78,8
18796,1,0
18796,2,0
18797,41,7
18797,159,8
18797,148,0
18797,31,0
18797,188,0
18797,120,0
18797,67,0
18797,33,0
18797,56,5
18797,116,5
18797,5,0
18797,198,8
18797,93,0
18797,16,5
18797,37,0
18797,121,0
18798,22,8
18799,169,7
18800,25,8
18800,65,0
18800,52,0
18800,2,0
18801,2,1
18802,2,0
18803,129,0
18803,56,0
18803,26,7
18804,88,9
18805,81,0
18805,180,7
18805,136,0
18805,138,0
18805,193,0
18805,76,0
18805,64,0
18805,6,0
18805,108,8
18805,181,8
18806,31,7
18807,62,0
18807,148,8
18807,165,0
18807,31,0
18807,143,0
18807,110,0
18807,20,0
18807,95,8
18807,122,0
18807,49,9
18808,47,0
18808,28,0
18808,41,0
18808,180,0
18808,52,0
18808,144,0
18808,174,10
18808,1,0
18808,171,9
18808,108,10
18808,181,0
18808,15,8
18808,101,0
18808,146,0
18808,2,0
18808,176,0
18808,77,0
18809,47,0
18810,10,0
18811,99,10
18812,116,7
18813,17,10
18813,28,9
18813,58,9
18813,165,10
18813,162,0
18813,72,0
18813,49,0
18813,139,0
18814,62,0
18814,113,7
18814,192,10
18814,2,5
18815,194,10
18815,12,0
18816,40,10
18817,44,0
18817,11,9
18817,79,7
18818,101,8
18819,178,8
18820,142,0
18820,82,10
18820,51,0
18820,40,0
18820,180,0
18820,31,10
18820,157,0
18820,179,0
18820,12,0
18820,161,0
18821,40,10
18821,72,0
18822,61,0
18822,34,0
18822,26,5
18822,60,9
18823,174,8
18824,16,8
18825,150,0
18825,2,0
18826,159,9
18826,67,9
18827,198,0
18827,78,0
18828,11,0
18829,167,9
18829,42,9
18829,115,6
18829,56,0
18829,163,0
18830,2,0
18831,162,0
18831,72,8
18831,71,0
18831,146,0
18832,113,0
18832,92,0
18833,124,8
18833,46,9
18833,55,4
18833,109,6
18833,52,9
18833,33,0
18833,56,0
18833,37,10
18834,2,0
18835,80,0
18835,42,3
18835,94,5
18835,33,8
18836,190,0
18837,46,10
18837,97,0
18837,92,0
18837,15,0
18837,126,5
18837,121,0
18838,54,7
18838,174,10
18838,190,0
18838,38,0
18838,2,0
18839,175,8
18840,113,0
18841,64,0
18842,161,5
18842,160,4
18843,68,7
18844,99,0
18844,127,0
18845,69,0
18846,2,0
18847,36,0
18847,16,6
18848,174,10
18849,10,0
18850,25,0
18850,2,3
18851,62,0
18851,166,8
18851,51,8
18851,28,10
18851,40,8
18851,180,0
18851,138,9
18851,106,9
18851,105,8
18851,10,9
18851,68,7
18851,157,8
18851,52,10
18851,91,8
18851,33,5
18851,147,8
18851,116,5
18851,175,5
18851,57,6
18851,190,9
18851,1,5
18851,95,6
18851,26,8
18851,178,5
18851,128,5
18851,5,8
18851,48,6
18851,64,8
18851,21,9
18851,192,7
18851,127,7
18851,49,9
18851,22,4
18851,168,8
18851,93,7
18851,181,9
18851,36,7
18851,15,7
18851,45,10
18851,146,7
18851,60,0
18851,9,8
18851,196,9
18852,62,0
18852,74,0
18852,133,0
18852,80,0
18852,51,0
18852,42,0
18852,40,0
18852,148,0
18852,155,0
18852,86,0
18852,61,0
18852,90,0
18852,27,0
18852,162,5
18852,140,0
18852,102,0
18852,35,10
18852,122,0
18852,49,10
18852,168,0
18852,63,0
18852,23,0
18852,75,7
18852,83,0
18852,150,0
18853,122,10
18854,174,10
18855,55,9
18856,45,9
18857,56,9
18858,138,5
18859,189,0
18860,178,0
18861,82,0
18861,166,8
18861,81,0
18861,28,0
18861,31,0
18861,10,8
18861,34,0
18861,52,0
18861,5,9
18861,192,7
18861,14,8
18861,15,0
18862,4,7
18863,74,9
18863,87,0
18864,99,0
18865,177,9
18865,16,9
18866,66,10
